Date,Home_ranking,Home_team,Home_result,Away_ranking,Away_team,Away_result,Result,Increment,Venue,Weight,Category,new_increment,HFA
2021-01-11,107.85,MKD,3,91.5,BIH,1,1,2.88,MKD,1.75,1,-2.883128584319824,1
2021-01-12,104.6,ISR,0,99.0,AUT,3,5,4.51,ISR,1.75,1,4.511625806176003,1
2021-01-12,88.62,BIH,0,136.05,TUR,3,5,3.23,MKD,1.75,1,3.238702782803704,0
2021-01-13,115.05,MKD,1,139.28,TUR,3,4,2.69,MKD,1.75,1,-2.6928051973356717,1
2021-01-13,103.52,AUT,1,192.96,BUL,3,4,1.22,ISR,1.75,1,1.2345703999098667,0
2021-01-14,112.36,MKD,3,90.22,BIH,0,0,3.83,MKD,1.75,1,3.836882871322125,1
2021-01-14,100.09,ISR,0,194.19,BUL,3,5,2.22,ISR,1.75,1,-2.235986461113962,1
2021-01-15,97.86,ISR,3,102.29,AUT,2,2,2.3,ISR,1.75,1,2.295591263678286,1
2021-01-15,145.31,TUR,3,86.39,BIH,0,0,2.97,MKD,1.75,1,-2.977346498517884,0
2021-01-16,196.41,BUL,3,100.0,AUT,0,0,2.18,ISR,1.75,1,-2.1909443543564087,0
2021-01-16,120.08,MKD,3,148.28,TUR,1,1,3.97,MKD,1.75,1,-3.9649368272786663,1
2021-01-17,100.16,ISR,0,198.59,BUL,3,5,2.14,ISR,1.75,1,2.151959575486119,1
2021-05-06,118.56,SVK,3,108.0,SUI,0,0,4.12,SVK,1.75,1,-4.117533471130065,1
2021-05-06,114.0,ROU,3,93.32,ALB,0,0,3.87,SVK,1.75,1,-3.872109270869231,0
2021-05-07,93.34,HUN,3,106.84,NOR,1,1,3.61,HUN,1.75,1,-3.610205182895948,1
2021-05-07,101.32,AZE,1,114.6,MNE,3,4,2.96,GEO,1.75,1,2.9576398149444287,0
2021-05-07,105.6,BLR,2,105.84,POR,3,3,2.18,HUN,1.75,1,2.1816430918768064,0
2021-05-07,103.88,SUI,3,89.45,ALB,0,0,4.02,SVK,1.75,1,-4.023458909086568,0
2021-05-07,85.56,GEO,0,112.31,GRE,3,5,3.72,GEO,1.75,1,3.726041925329833,1
2021-05-07,105.62,CRO,1,168.78,NED,3,4,1.78,CRO,1.75,1,1.7892534191677516,1
2021-05-07,122.68,SVK,3,117.87,ROU,1,1,3.16,SVK,1.75,1,-3.1638902082406117,1
2021-05-08,96.96,HUN,0,103.42,BLR,3,5,4.22,HUN,1.75,1,-4.21740589345677,1
2021-05-08,170.56,NED,3,108.19,SWE,0,0,2.89,CRO,1.75,1,-2.900489361760294,0
2021-05-08,81.84,GEO,0,98.37,AZE,3,5,3.97,GEO,1.75,1,-3.972515266476853,1
2021-05-08,108.03,POR,3,103.23,NOR,0,0,4.26,HUN,1.75,1,-4.257884106391871,0
2021-05-08,107.9,SUI,3,114.7,ROU,1,1,3.45,SVK,1.75,1,-3.4471323476900384,0
2021-05-08,125.84,SVK,3,85.43,ALB,1,1,2.3,SVK,1.75,1,2.308249959158025,1
2021-05-08,117.56,MNE,2,116.03,GRE,3,3,2.23,GEO,1.75,1,2.2248370839674734,0
2021-05-09,98.97,NOR,0,107.64,BLR,3,5,4.16,HUN,1.75,1,4.163550598903964,0
2021-05-09,77.87,GEO,0,115.33,MNE,3,5,3.47,GEO,1.75,1,-3.4713332775200123,1
2021-05-09,92.74,HUN,0,112.28,POR,3,5,3.9,HUN,1.75,1,-3.899651721898233,1
2021-05-09,103.84,CRO,3,105.3,SWE,1,1,3.32,CRO,1.75,1,3.3168789130620397,1
2021-05-09,118.25,GRE,3,102.34,AZE,0,0,3.99,GEO,1.75,1,-3.987547141486063,0
2021-05-14,173.45,NED,3,101.98,SWE,1,1,1.6,NED,1.75,1,1.6080117098036697,1
2021-05-14,116.18,POR,3,111.8,BLR,1,1,3.17,POR,1.75,1,-3.1743783385816493,1
2021-05-14,128.14,SVK,3,111.35,SUI,1,1,2.87,ROU,1.75,1,-2.8724638354692447,0
2021-05-14,74.4,GEO,0,122.24,GRE,3,5,3.22,MNE,1.75,1,3.229244654447597,0
2021-05-14,94.81,NOR,3,88.84,HUN,1,1,3.13,POR,1.75,1,-3.135602288948288,0
2021-05-14,111.26,ROU,3,83.13,ALB,1,1,2.6,ROU,1.75,1,2.5992381444070367,1
2021-05-14,118.8,MNE,3,98.35,AZE,1,1,2.78,MNE,1.75,1,-2.783913544151445,1
2021-05-15,125.46,GRE,3,95.57,AZE,0,0,3.65,MNE,1.75,1,-3.650925262601365,0
2021-05-15,107.16,CRO,3,100.38,SWE,2,2,2.02,NED,1.75,1,-2.0221051700414625,0
2021-05-15,119.35,POR,3,97.94,NOR,0,0,3.85,POR,1.75,1,3.854489241234611,1
2021-05-15,121.58,MNE,3,71.18,GEO,0,0,3.16,MNE,1.75,1,3.1703995241290284,1
2021-05-15,85.71,HUN,1,108.62,BLR,3,4,2.72,POR,1.75,1,2.724577072978797,0
2021-05-15,80.53,ALB,1,131.01,SVK,3,4,2.07,ROU,1.75,1,2.0748165682750037,0
2021-05-15,113.85,ROU,2,108.48,SUI,3,3,2.32,ROU,1.75,1,2.318517123435596,1
2021-05-16,123.21,POR,3,82.99,HUN,0,0,3.4,POR,1.75,1,3.4064534792622485,1
2021-05-16,124.74,MNE,3,129.11,GRE,0,0,4.48,MNE,1.75,1,4.481627739370521,1
2021-05-16,111.35,BLR,3,94.09,NOR,0,0,3.95,POR,1.75,1,-3.954826265430941,0
2021-05-16,175.05,NED,2,109.18,CRO,3,3,3.75,NED,1.75,1,3.739149747958061,1
2021-05-16,110.8,SUI,3,78.47,ALB,1,1,2.49,ROU,1.75,1,-2.499043445456163,0
2021-05-16,91.92,AZE,3,68.02,GEO,0,0,3.79,MNE,1.75,1,-3.794493547324313,0
2021-05-16,111.53,ROU,3,133.08,SVK,1,1,3.81,ROU,1.75,1,-3.805138395493589,1
2021-05-21,55.68,CYP,0,124.05,MKD,3,5,1.58,BEL,1.0,0,1.5821624475765084,0
2021-05-21,112.93,CRO,3,99.58,LUX,1,1,1.69,BEL,1.0,0,-1.6891080280737762,0
2021-05-21,87.54,DEN,3,98.02,ISR,2,2,1.4,BEL,1.0,0,-1.3960111887552462,0
2021-05-21,97.82,AUT,2,79.59,HUN,3,3,1.5,BEL,1.0,0,1.5035206351965122,0
2021-05-22,114.62,CRO,3,96.31,AUT,2,2,1.0,BEL,1.0,0,-0.9953729657574026,0
2021-05-22,81.09,HUN,3,97.89,LUX,0,0,2.73,BEL,1.0,0,-2.733730571505566,0
2021-05-22,96.62,ISR,1,125.63,MKD,3,4,1.47,BEL,1.0,0,1.4732533639333585,0
2021-05-22,88.93,DEN,3,54.1,CYP,0,0,2.02,BEL,1.0,0,-2.019124413103099,0
2021-05-23,95.15,ISR,3,52.08,CYP,2,2,0.66,BEL,1.0,0,-0.6584753907131727,0
2021-05-23,83.82,HUN,3,115.61,CRO,1,1,2.32,BEL,1.0,0,-2.3146344604661504,0
2021-05-23,95.16,LUX,0,95.32,AUT,3,5,2.5,BEL,1.0,0,2.497768796314746,0
2021-05-23,127.1,MKD,0,90.95,DEN,3,5,3.0,BEL,1.0,0,2.99871670702043,0
2021-05-27,97.82,AUT,0,86.14,HUN,3,5,2.66,BEL,1.0,0,2.662694261098937,0
2021-05-27,113.3,CRO,3,92.66,LUX,0,0,2.21,BEL,1.0,0,-2.213185792961472,0
2021-05-28,95.81,ISR,0,51.42,CYP,3,5,3.11,BEL,1.0,0,3.109079377137629,0
2021-05-28,155.34,GER,3,173.51,AUS,0,0,11.01,ITA,4.0,4,-11.010763133366527,0
2021-05-28,163.74,BEL,3,117.44,LAT,1,1,1.24,BEL,1.0,0,1.240609878971554,1
2021-05-28,124.1,MKD,3,93.95,DEN,0,0,2.08,BEL,1.0,0,-2.082697469829929,0
2021-05-28,114.21,CZE,1,144.32,TUR,3,4,1.46,BEL,1.0,0,1.4582428476862777,0
2021-05-28,88.8,HUN,0,115.51,CRO,3,5,2.13,BEL,1.0,0,2.1297148137234583,0
2021-05-28,92.94,EST,3,127.89,ESP,0,0,2.98,BEL,1.0,0,-2.982499211397297,0
2021-05-29,126.61,POR,0,145.77,TUR,3,5,2.23,BEL,1.0,0,2.233622511071718,0
2021-05-29,164.98,BEL,3,124.91,ESP,1,1,1.32,BEL,1.0,0,1.323554633433224,1
2021-05-29,162.5,AUS,0,195.44,BUL,3,5,8.18,ITA,4.0,4,8.178960742955116,0
2021-05-29,86.67,HUN,3,90.45,LUX,0,0,2.55,BEL,1.0,0,-2.5527059676540307,0
2021-05-29,115.3,BLR,3,112.75,CZE,1,1,1.84,BEL,1.0,0,-1.839442096665581,0
2021-05-29,91.87,DEN,3,54.53,CYP,0,0,1.98,BEL,1.0,0,-1.985235352549775,0
2021-05-29,95.93,EST,3,116.2,LAT,0,0,2.78,BEL,1.0,0,-2.7817078446752386,0
2021-05-29,92.7,ISR,1,126.19,MKD,3,4,1.41,BEL,1.0,0,1.412277498326986,0
2021-05-29,117.64,CRO,2,95.15,AUT,3,3,1.56,BEL,1.0,0,1.5623163206401025,0
2021-05-30,52.55,CYP,1,127.6,MKD,3,4,0.87,BEL,1.0,0,0.8751550128836012,0
2021-05-30,123.59,ESP,3,113.42,LAT,1,1,1.73,BEL,1.0,0,-1.7333003457259428,0
2021-05-30,154.32,AUS,1,296.09,FRA,3,4,0.73,ITA,4.0,4,0.7271155909572303,0
2021-05-30,110.92,CZE,2,124.37,POR,3,3,1.06,BEL,1.0,0,1.0627197260670267,0
2021-05-30,87.89,LUX,3,96.72,AUT,0,0,2.62,BEL,1.0,0,-2.6230551974791783,0
2021-05-30,166.3,BEL,2,98.71,EST,3,3,2.16,BEL,1.0,0,2.158137042435433,1
2021-05-30,93.85,DEN,0,91.29,ISR,3,5,2.54,BEL,1.0,0,2.535697331001605,0
2021-05-30,148.01,TUR,3,117.14,BLR,0,0,2.07,BEL,1.0,0,-2.072886287024659,0
2021-05-31,115.06,BLR,3,125.44,POR,2,2,1.39,BEL,1.0,0,-1.3946204461543976,0
2021-06-01,139.67,UKR,3,115.34,ROU,1,1,1.54,BEL,1.0,0,-1.537371575124176,0
2021-06-02,113.8,ROU,2,129.27,SVK,3,3,1.03,BEL,1.0,0,1.0346968033319353,0
2021-06-03,130.31,SVK,0,141.21,UKR,3,5,2.35,BEL,1.0,0,2.348148490286708,0
2021-06-03,153.59,AUS,0,374.96,POL,3,5,1.23,ITA,4.0,4,1.2336683175615648,0
2021-06-04,324.88,RUS,3,152.36,AUS,0,0,2.29,ITA,4.0,4,-2.2922108027835164,0
2021-06-04,112.77,ROU,1,143.56,UKR,3,4,1.45,BEL,1.0,0,1.4489758889942606,0
2021-06-04,109.85,CZE,3,124.04,POR,0,0,2.7,BEL,1.0,0,-2.697550783231081,0
2021-06-04,150.08,TUR,3,116.46,BLR,0,0,2.04,BEL,1.0,0,-2.0355145820969884,0
2021-06-04,255.09,CAN,3,195.01,BUL,0,0,6.75,ITA,4.0,4,-6.746093937865839,0
2021-06-04,164.14,BEL,3,111.69,LAT,1,1,1.16,BEL,1.0,0,1.159883975346892,1
2021-06-04,100.87,EST,3,125.32,ESP,1,1,2.21,BEL,1.0,0,-2.2142773081633527,0
2021-06-05,165.3,BEL,1,103.08,EST,3,4,2.72,BEL,1.0,0,2.71567753577582,1
2021-06-05,128.47,MKD,3,116.08,CRO,2,2,1.08,BEL,1.0,0,-1.0774403082215245,0
2021-06-05,346.28,USA,3,150.07,AUS,0,0,1.72,ITA,4.0,4,-1.7175881086283284,0
2021-06-05,89.22,HUN,1,91.32,DEN,3,4,1.85,BEL,1.0,0,1.845716513852553,0
2021-06-05,127.96,SVK,1,111.32,ROU,3,4,2.11,BEL,1.0,0,2.106514793611284,0
2021-06-05,121.34,POR,0,152.11,TUR,3,5,2.07,BEL,1.0,0,2.07424831030136,0
2021-06-05,123.11,ESP,3,110.53,LAT,0,0,2.32,BEL,1.0,0,-2.32480098367961,0
2021-06-05,188.26,BUL,0,282.62,IRI,3,5,5.1,ITA,4.0,4,5.099182703101655,0
2021-06-05,114.42,BLR,1,112.55,CZE,3,4,1.9,BEL,1.0,0,1.9010764441738115,0
2021-06-06,129.55,MKD,1,93.16,DEN,3,4,2.38,BEL,1.0,0,2.3769560590630947,0
2021-06-06,112.52,BLR,3,119.27,POR,2,2,1.34,BEL,1.0,0,-1.3440934555494657,0
2021-06-06,105.8,EST,3,108.2,LAT,0,0,2.53,BEL,1.0,0,-2.5334664675353205,0
2021-06-06,162.59,BEL,3,125.43,ESP,0,0,1.99,BEL,1.0,0,1.987660530836724,1
2021-06-06,115.0,CRO,2,87.38,HUN,3,3,1.63,BEL,1.0,0,1.632744900840147,0
2021-06-06,145.01,UKR,3,125.85,SVK,1,1,1.61,BEL,1.0,0,-1.6086225110717185,0
2021-06-06,114.45,CZE,1,154.19,TUR,3,4,1.33,BEL,1.0,0,1.3279782726812854,0
2021-06-09,276.56,SRB,3,179.86,GER,1,1,2.5,ITA,4.0,4,-2.4950270211844674,0
2021-06-09,389.38,POL,3,183.16,BUL,0,0,1.51,ITA,4.0,4,-1.5102914333303763,0
2021-06-09,269.95,JPN,3,148.35,AUS,1,1,1.46,ITA,4.0,4,-1.4607289731950102,0
2021-06-10,255.81,ARG,3,146.89,AUS,0,0,4.47,ITA,4.0,4,-4.470177680200744,0
2021-06-10,177.36,GER,0,334.73,USA,3,5,2.73,ITA,4.0,4,2.725337635593763,0
2021-06-10,181.65,BUL,0,425.11,BRA,3,5,0.9,ITA,4.0,4,0.9032705000353524,0
2021-06-11,294.77,IRI,2,174.64,GER,3,3,10.98,ITA,4.0,4,10.982092952648726,0
2021-06-11,265.99,ITA,3,142.42,AUS,0,0,3.89,ITA,4.0,4,3.884886111485751,1
2021-06-11,158.54,NED,2,180.75,BUL,3,3,3.77,ITA,4.0,4,3.766160739834509,0
2021-06-15,154.77,NED,3,313.17,FRA,2,2,12.31,ITA,4.0,4,-12.30578650756934,0
2021-06-15,310.47,RUS,3,295.62,SRB,1,1,6.67,ITA,4.0,4,-6.673174156438545,0
2021-06-15,268.68,ARG,3,184.52,BUL,1,1,3.07,ITA,4.0,4,-3.066293090415908,0
2021-06-15,267.99,JPN,3,185.62,GER,0,0,5.65,ITA,4.0,4,-5.650395503445129,0
2021-06-15,283.79,IRI,2,138.53,AUS,3,3,11.89,ITA,4.0,4,11.890110392500915,0
2021-06-16,288.95,SRB,3,181.45,BUL,0,0,4.53,ITA,4.0,4,-4.529488742859907,0
2021-06-16,235.1,CAN,3,179.97,GER,0,0,7.0,ITA,4.0,4,-7.000393996469702,0
2021-06-16,262.98,ITA,3,167.08,NED,1,1,2.53,ITA,4.0,4,2.5305066227727235,1
2021-06-16,272.96,SLO,3,150.42,AUS,1,1,1.42,ITA,4.0,4,-1.42442786531072,0
2021-06-17,172.97,GER,0,391.23,POL,3,5,1.29,ITA,4.0,4,1.2869546488692452,0
2021-06-17,266.74,ARG,3,293.48,SRB,0,0,11.48,ITA,4.0,4,-11.48278475375568,0
2021-06-17,271.82,IRI,1,274.38,SLO,3,4,7.36,ITA,4.0,4,7.357210675993578,0
2021-06-17,149.0,AUS,0,434.23,BRA,3,5,0.47,ITA,4.0,4,0.473871497027033,0
2021-06-17,176.92,BUL,0,322.15,RUS,3,5,3.11,ITA,4.0,4,3.110885046983382,0
2021-06-19,164.57,BEL,0,146.62,UKR,3,5,2.75,BEL,1.0,0,-2.749647610185392,1
2021-06-19,108.33,EST,2,155.52,TUR,3,3,0.6,BEL,1.0,0,0.6038534189936795,0
2021-06-20,149.37,UKR,1,156.12,TUR,3,4,1.78,BEL,1.0,0,1.7809065444505343,0
2021-06-20,161.82,BEL,0,107.73,EST,3,5,3.24,BEL,1.0,0,3.236432191154638,1
2021-06-21,302.74,FRA,3,264.46,IRI,0,0,7.89,ITA,4.0,4,-7.890334974897805,0
2021-06-21,257.84,JPN,3,173.81,BUL,0,0,5.57,ITA,4.0,4,-5.572380207733175,0
2021-06-21,148.52,AUS,1,282.0,SRB,3,4,1.02,ITA,4.0,4,1.0170798339454812,0
2021-06-21,253.61,CAN,3,164.54,NED,0,0,5.34,ITA,4.0,4,-5.3388219265016845,0
2021-06-21,392.52,POL,3,278.22,ARG,0,0,4.25,ITA,4.0,4,-4.249560500163895,0
2021-06-21,171.68,GER,1,325.26,RUS,3,4,0.34,ITA,4.0,4,0.3419926953333319,0
2021-06-22,168.24,BUL,0,317.32,USA,3,5,2.98,ITA,4.0,4,2.9848686444402586,0
2021-06-22,310.64,FRA,3,273.97,ARG,0,0,7.98,ITA,4.0,4,-7.977065880494605,0
2021-06-22,256.57,IRI,0,396.77,POL,3,5,3.28,ITA,4.0,4,3.280787072665328,0
2021-06-22,434.8,BRA,3,171.34,GER,0,0,0.67,ITA,4.0,4,-0.6693818193601442,0
2021-06-22,258.95,CAN,3,147.51,AUS,0,0,4.37,ITA,4.0,4,-4.366029557184987,0
2021-06-23,253.29,IRI,1,265.99,ARG,3,4,6.79,ITA,4.0,4,6.792536811537587,0
2021-06-23,143.14,AUS,0,159.19,NED,3,5,9.11,ITA,4.0,4,9.106633585429275,0
2021-06-23,297.67,SLO,3,165.25,BUL,0,0,3.56,ITA,4.0,4,-3.5553227831753653,0
2021-06-23,263.32,CAN,3,283.02,SRB,2,2,6.1,ITA,4.0,4,-6.095350315177497,0
2021-07-24,431.08,BRA,3,167.89,TUN,0,0,0.84,JPN,5.0,6,-0.8402130709081662,0
2021-07-24,248.36,JPN,3,126.07,VEN,0,0,4.92,JPN,5.0,6,-4.917578068530223,1
2021-07-24,343.21,RUS,3,272.78,ARG,1,1,4.66,JPN,5.0,6,-4.658332838842213,0
2021-07-24,390.18,POL,2,246.5,IRI,3,3,14.8,JPN,5.0,6,14.79674415844112,0
2021-07-26,318.42,FRA,3,167.05,TUN,0,0,3.64,JPN,5.0,6,-3.6394586024312807,0
2021-07-26,253.28,JPN,3,263.26,CAN,1,1,10.07,JPN,5.0,6,-10.07028383032117,1
2021-07-26,261.29,IRI,3,121.15,VEN,0,0,4.1,JPN,5.0,6,-4.103562179332715,0
2021-07-28,263.35,JPN,1,270.77,ITA,3,4,8.86,JPN,5.0,6,8.857875094049046,1
2021-07-28,253.19,CAN,3,265.4,IRI,0,0,13.35,JPN,5.0,6,-13.350294972478176,0
2021-07-28,268.12,ARG,3,322.06,FRA,2,2,9.92,JPN,5.0,6,-9.922431936712677,0
2021-07-30,254.49,JPN,0,381.54,POL,3,5,4.69,JPN,5.0,6,4.691390606184768,1
2021-07-30,266.54,CAN,3,117.04,VEN,0,0,3.71,JPN,5.0,6,-3.714165486974626,0
2021-07-30,279.62,ITA,3,252.05,IRI,1,1,7.46,JPN,5.0,6,-7.464696501252429,0
2021-08-01,287.09,ITA,3,113.32,VEN,0,0,2.82,JPN,5.0,6,-2.8235150194502485,0
2021-08-01,360.61,RUS,3,163.39,TUN,0,0,2.12,JPN,5.0,6,-2.11968657606564,0
2021-08-01,326.94,USA,0,278.05,ARG,3,5,15.84,JPN,5.0,6,15.84267235978956,0
2021-08-01,249.8,JPN,3,244.58,IRI,2,2,5.89,JPN,5.0,6,-5.886116855186463,1
2021-08-03,255.69,JPN,0,418.5,BRA,3,5,3.2,JPN,5.0,6,3.2046726025887637,1
2021-08-03,289.91,ITA,2,293.89,ARG,3,3,5.97,JPN,5.0,6,5.972530346458668,0
2021-08-05,336.17,FRA,3,299.86,ARG,0,0,10.0,JPN,5.0,6,-9.995617847706235,0
2021-08-07,346.16,FRA,3,381.89,RUS,2,2,8.72,JPN,5.0,6,-8.715222460438353,0
2021-08-07,289.87,ARG,3,408.74,BRA,2,2,13.67,JPN,5.0,6,-13.665858506597008,0
2021-08-18,136.13,MEX,3,106.29,TTO,0,0,7.3,MEX,3.5,3,-7.304237494336501,1
2021-08-18,258.83,CAN,0,114.85,PUR,3,5,14.77,MEX,3.5,3,14.741518550922994,0
2021-08-18,212.08,CUB,3,118.72,DOM,1,1,2.29,MEX,3.5,3,-2.3135369287617102,0
2021-08-19,143.42,MEX,3,129.62,PUR,1,1,5.89,MEX,3.5,3,-5.89001491165572,1
2021-08-19,244.07,CAN,3,99.0,TTO,0,0,2.7,MEX,3.5,3,-2.726672934365321,0
2021-08-19,214.37,CUB,3,86.22,GUA,0,0,3.22,MEX,3.5,3,-3.248041256520797,0
2021-08-20,311.12,USA,0,217.59,CUB,3,5,13.03,MEX,3.5,3,13.005648726610705,0
2021-08-20,116.42,DOM,3,83.0,GUA,1,1,4.94,MEX,3.5,3,-4.946294215379982,0
2021-08-20,149.31,MEX,3,246.77,CAN,0,0,13.18,MEX,3.5,3,-13.15873437813158,1
2021-08-20,123.73,PUR,3,96.3,TTO,0,0,7.41,MEX,3.5,3,-7.419493591899522,0
2021-08-21,131.14,PUR,3,121.35,DOM,1,1,6.08,MEX,3.5,3,-6.085052298166974,0
2021-08-22,162.49,MEX,0,241.02,CAN,3,5,5.08,MEX,3.5,3,5.103768054307092,1
2021-08-22,88.89,TTO,0,115.27,DOM,3,5,7.46,MEX,3.5,3,7.469829191930772,0
2021-08-22,230.62,CUB,1,137.22,PUR,3,4,10.84,MEX,3.5,3,10.81303663761699,0
2021-08-23,81.42,TTO,0,78.06,GUA,3,5,8.92,MEX,3.5,3,8.913978189485602,0
2021-08-23,148.06,PUR,3,246.1,CAN,0,0,13.2,MEX,3.5,3,-13.181086273718387,0
2021-08-23,157.41,MEX,3,219.78,CUB,1,1,9.53,MEX,3.5,3,9.51152127647941,1
2021-09-01,395.07,BRA,3,108.05,PER,0,0,0.39,BRA,3.5,3,-0.4026622908262398,1
2021-09-01,110.97,EST,1,105.67,LAT,3,4,6.82,EST,3.5,3,6.821120128209782,1
2021-09-01,125.89,FIN,3,127.17,MKD,1,1,6.63,FIN,3.5,3,-6.624972869595335,1
2021-09-01,303.53,ARG,3,123.14,COL,0,0,1.8,BRA,3.5,3,-1.8267844507013111,0
2021-09-02,158.59,BEL,1,276.93,SRB,3,4,1.36,POL,3.5,3,1.3896786666481622,0
2021-09-02,168.29,NED,3,123.44,ESP,0,0,6.58,FIN,3.5,3,-6.596852301002372,0
2021-09-02,124.63,GRE,2,147.58,UKR,3,3,3.25,POL,3.5,3,3.259727148810049,0
2021-09-02,395.46,BRA,3,121.34,COL,0,0,0.48,BRA,3.5,3,-0.4958208098425351,1
2021-09-02,134.1,CHI,3,107.66,PER,0,0,7.46,BRA,3.5,3,-7.466950982082101,0
2021-09-02,373.18,RUS,1,157.9,TUR,3,4,14.16,FIN,3.5,3,14.140280684363098,0
2021-09-03,150.84,UKR,0,278.29,SRB,3,5,3.24,POL,3.5,3,3.270878566871032,0
2021-09-03,113.37,CRO,0,170.66,GER,3,5,6.01,EST,3.5,3,6.027862694713593,0
2021-09-03,129.23,MNE,0,161.7,BUL,3,5,7.17,CZE,3.5,3,7.1789294887428845,0
2021-09-03,122.72,DOM,3,161.26,PUR,1,1,2.41,DOM,1.0,0,-2.405911677917345,1
2021-09-03,113.12,CZE,3,287.4,SLO,1,1,13.37,CZE,3.5,3,-13.347874557482909,1
2021-09-03,354.88,FRA,3,124.24,SVK,0,0,0.93,EST,3.5,3,-0.9494069737743724,0
2021-09-03,395.94,BRA,3,141.56,CHI,0,0,0.65,BRA,3.5,3,-0.6724633671937191,1
2021-09-03,157.22,BEL,2,117.92,POR,3,3,6.28,POL,3.5,3,6.268916746015071,0
2021-09-03,305.33,ARG,3,100.2,PER,0,0,1.32,BRA,3.5,3,-1.3404036690204375,0
2021-09-03,290.67,USA,3,166.93,MEX,0,0,0.97,DOM,1.0,0,-0.969595865212206,0
2021-09-03,174.88,NED,3,120.55,MKD,0,0,6.15,FIN,3.5,3,-6.16159652259135,0
2021-09-03,84.15,SUR,0,232.9,CAN,3,5,0.75,DOM,1.0,0,0.7488833420898716,0
2021-09-03,172.06,TUR,3,116.86,ESP,1,1,3.92,FIN,3.5,3,-3.9346764650710697,0
2021-09-04,132.52,FIN,3,112.94,ESP,0,0,7.79,FIN,3.5,3,7.797369588513352,1
2021-09-04,150.94,BEL,3,121.37,GRE,0,0,7.31,POL,3.5,3,-7.317130173195686,0
2021-09-04,291.64,USA,3,158.86,PUR,0,0,0.88,DOM,1.0,0,-0.8855762503635106,0
