Date,Home_ranking,Home_team,Home_result,Away_ranking,Away_team,Away_result,Result,Increment,Venue,Weight,Category,new_increment,HFA
2022-09-10,397.1,POL,3,360.67,BRA,2,2,3.36,JPN,4.5,5,-3.363768832739446,0
2022-09-10,351.48,ITA,3,278.32,SLO,0,0,6.85,JPN,4.5,5,-6.854218935537358,0
2022-09-11,400.47,POL,1,358.33,ITA,3,4,11.04,JPN,4.5,5,11.043569933098158,0
2022-09-11,357.3,BRA,3,271.46,SLO,1,1,3.36,JPN,4.5,5,-3.361416312908079,0
2023-05-27,98.82,DEN,0,199.94,TUR,3,5,1.2,DEN,1.0,0,1.2003627501437788,1
2023-05-27,106.19,EST,0,151.83,FIN,3,5,1.87,EST,1.0,0,1.8743436928164443,1
2023-05-27,152.46,CZE,3,112.42,SVK,1,1,1.32,CZE,1.0,0,-1.323956662998915,1
2023-05-27,152.8,BEL,3,130.05,CRO,1,1,1.56,BEL,1.0,0,-1.5591037169390418,1
2023-05-27,138.57,POR,3,134.06,ROU,0,0,2.44,POR,1.0,0,-2.437118514663209,1
2023-05-27,186.65,UKR,3,102.07,MKD,0,0,1.39,POL,1.0,0,-1.3866623738639607,0
2023-05-27,79.23,HUN,3,44.56,GEO,0,0,2.02,HUN,1.0,0,-2.0212897691140044,1
2023-05-29,45.39,FAR,0,51.03,CYP,3,5,2.42,FAR,1.0,0,2.421370746816479,1
2023-05-30,42.97,FAR,0,53.45,CYP,3,5,2.35,FAR,1.0,0,-2.3539888112447533,1
2023-05-31,141.01,POR,2,201.14,TUR,3,3,0.44,POR,1.0,0,0.4358859458820093,1
2023-05-31,153.78,CZE,3,153.7,FIN,2,2,1.25,CZE,1.0,0,-1.2488843979801614,1
2023-05-31,42.54,GEO,0,85.75,AUT,3,5,1.91,GEO,1.0,0,1.9066111491233333,1
2023-05-31,188.04,UKR,3,128.49,CRO,0,0,1.69,POL,1.0,0,-1.693287208756831,0
2023-05-31,100.69,MKD,3,154.36,BEL,1,1,2.61,MKD,1.0,0,-2.6059819766517216,1
2023-05-31,97.62,DEN,3,131.62,ROU,0,0,2.97,DEN,1.0,0,-2.9696363618303523,1
2023-05-31,104.32,EST,3,111.09,SVK,0,0,2.59,EST,1.0,0,-2.594372039920935,1
2023-06-03,87.65,AUT,2,81.25,HUN,3,3,1.34,AUT,1.0,0,1.3392179317672173,1
2023-06-03,100.59,DEN,3,140.57,POR,1,1,2.43,DEN,1.0,0,-2.425239206063799,1
2023-06-03,155.03,CZE,3,106.92,EST,1,1,1.22,CZE,1.0,0,-1.21672636781133,1
2023-06-03,103.3,MKD,3,126.8,CRO,2,2,1.58,MKD,1.0,0,-1.5762171706454715,1
2023-06-03,151.76,BEL,0,189.73,UKR,3,5,1.98,BEL,1.0,0,1.9767536157548584,1
2023-06-04,40.62,FAR,0,89.4,LAT,3,5,1.83,FAR,1.0,0,1.8329114027732056,1
2023-06-04,201.58,TUR,2,128.65,ROU,3,3,2.22,TUR,1.0,0,2.224029890537131,1
2023-06-04,152.45,FIN,3,108.5,SVK,2,2,0.65,FIN,1.0,0,-0.6467666235438647,1
2023-06-06,369.38,ITA,0,272.92,ARG,3,5,14.99,CAN,4.0,4,14.994343245530665,0
2023-06-06,276.63,JPN,3,266.79,IRI,0,0,9.45,JPN,4.0,4,-9.451563138764463,1
2023-06-06,188.61,CAN,3,229.75,CUB,2,2,7.26,CAN,4.0,4,-7.263074526116798,1
2023-06-06,152.42,BUL,2,151.29,CHN,3,3,5.06,JPN,4.0,4,5.063030851585191,0
2023-06-07,389.42,POL,3,368.5,FRA,1,1,6.34,JPN,4.0,4,-6.337291211820961,0
2023-06-07,268.1,SLO,3,253.34,SRB,1,1,6.68,JPN,4.0,4,-6.67816713115634,0
2023-06-07,332.83,USA,3,228.07,NED,0,0,4.65,CAN,4.0,4,-4.645195536693875,0
2023-06-08,223.42,NED,3,222.49,CUB,0,0,9.95,CAN,4.0,4,-9.9481248745294,0
2023-06-08,246.66,SRB,3,156.35,CHN,0,0,5.28,JPN,4.0,4,-5.282136514325305,0
2023-06-08,274.78,SLO,0,147.36,BUL,3,5,16.26,JPN,4.0,4,16.260731946048395,0
2023-06-08,354.38,ITA,0,337.47,USA,3,5,10.94,CAN,4.0,4,10.941014990094493,0
2023-06-08,287.91,ARG,2,360.68,BRA,3,3,1.11,CAN,4.0,4,1.1117060314755325,0
2023-06-09,343.44,ITA,3,212.54,CUB,1,1,1.11,CAN,4.0,4,-1.110622262858845,0
2023-06-09,286.09,JPN,3,251.94,SRB,1,1,5.61,JPN,4.0,4,-5.613325108507522,1
2023-06-09,195.87,CAN,1,286.8,ARG,3,4,2.75,CAN,4.0,4,2.7539107302326418,1
2023-06-09,233.37,NED,3,183.67,GER,0,0,7.28,CAN,4.0,4,-7.283322170924647,0
2023-06-09,139.48,PUR,1,128.84,DOM,3,4,2.02,MEX,1.0,0,2.023236226160268,0
2023-06-09,175.26,MEX,3,36.97,GUA,0,0,0.84,MEX,1.0,0,-0.8367163334286826,1
2023-06-10,176.1,MEX,3,130.87,DOM,0,0,1.88,MEX,1.0,0,-1.8797758242999008,1
2023-06-10,193.11,CAN,0,348.41,USA,3,5,2.79,CAN,4.0,4,2.7886358190019376,1
2023-06-10,91.23,LAT,3,38.78,FAR,0,0,1.78,LAT,1.0,0,-1.784883975346892,1
2023-06-10,361.79,BRA,2,211.43,CUB,3,3,12.06,CAN,4.0,4,12.056255352452029,0
2023-06-10,130.88,ROU,2,199.35,TUR,3,3,0.33,ROU,1.0,0,0.330920635447995,1
2023-06-10,362.17,FRA,1,258.52,SLO,3,4,12.81,JPN,4.0,4,12.807460922989982,0
2023-06-10,82.59,HUN,3,86.32,AUT,0,0,2.55,HUN,1.0,0,-2.5520089603264067,1
2023-06-10,107.85,SVK,3,153.1,FIN,0,0,3.12,SVK,1.0,0,-3.120489273922477,1
2023-06-10,291.7,JPN,3,163.61,BUL,0,0,3.71,JPN,4.0,4,-3.714279787502528,1
2023-06-10,105.7,EST,3,156.24,CZE,0,0,3.19,EST,1.0,0,-3.190175947450677,1
2023-06-10,137.46,PUR,3,36.14,GUA,0,0,1.2,MEX,1.0,0,-1.1981977208925845,0
2023-06-10,138.15,POR,3,103.01,DEN,0,0,2.01,POR,1.0,0,-2.0149307407696533,1
2023-06-10,149.78,BEL,3,104.87,MKD,0,0,1.88,BEL,1.0,0,-1.884019008899168,1
2023-06-10,257.33,IRI,3,151.06,CHN,1,1,2.08,JPN,4.0,4,-2.0812252758400573,0
2023-06-11,246.33,SRB,3,395.78,POL,0,0,17.03,JPN,4.0,4,-17.0270583259071,0
2023-06-11,351.2,USA,1,349.73,BRA,3,4,7.58,CAN,4.0,4,7.581995286896817,0
2023-06-11,125.22,CRO,0,191.71,UKR,3,5,1.6,CRO,1.0,0,1.6055861526737625,1
2023-06-11,295.41,JPN,3,349.36,FRA,1,1,10.44,JPN,4.0,4,-10.438464527508875,1
2023-06-11,128.99,DOM,3,34.94,GUA,0,0,1.28,MEX,1.0,0,-1.278266735438763,0
2023-06-11,289.56,ARG,3,240.65,NED,2,2,2.33,CAN,4.0,4,-2.324810732349849,0
2023-06-11,190.33,CAN,1,176.38,GER,3,4,8.28,CAN,4.0,4,8.276881520829944,1
2023-06-11,271.32,SLO,3,259.41,IRI,0,0,9.34,JPN,4.0,4,-9.336437754276751,0
2023-06-11,177.98,MEX,3,138.65,PUR,2,2,0.71,MEX,1.0,0,-0.7084783144181822,1
2023-06-13,93.02,LAT,3,55.81,CYP,0,0,1.99,LAT,1.0,0,1.9869867893541,1
2023-06-14,199.68,TUR,3,140.16,POR,1,1,1.07,TUR,1.0,0,-1.0686703780106324,1
2023-06-14,193.31,UKR,3,151.66,BEL,0,0,1.93,POL,1.0,0,-1.9274153328431487,0
2023-06-14,149.98,FIN,0,153.05,CZE,3,5,2.46,FIN,1.0,0,2.457192108204518,1
2023-06-14,123.61,CRO,3,102.99,MKD,2,2,0.96,CRO,1.0,0,-0.9634617633902368,1
2023-06-14,110.98,SVK,2,108.89,EST,3,3,1.28,SVK,1.0,0,1.2791440510778762,1
2023-06-14,95.0,LAT,3,53.82,CYP,0,0,1.93,LAT,1.0,0,-1.933696520067951,1
2023-06-14,83.76,AUT,3,40.63,GEO,0,0,1.91,AUT,1.0,0,-1.907676361704345,1
2023-06-14,130.55,ROU,3,101.0,DEN,1,1,1.47,ROU,1.0,0,-1.4658815400420109,1
2023-06-17,200.75,TUR,3,99.53,DEN,1,1,0.57,TUR,1.0,0,-0.5742799657305038,1
2023-06-17,38.72,GEO,0,85.14,HUN,3,5,1.86,GEO,1.0,0,1.8640233276713851,1
2023-06-17,109.7,SVK,0,155.51,CZE,3,5,1.87,SVK,1.0,0,1.8720928198895916,1
2023-06-17,147.52,FIN,3,110.17,EST,1,1,1.36,FIN,1.0,0,-1.3601006440825365,1
2023-06-18,132.01,ROU,2,139.09,POR,3,3,1.15,ROU,1.0,0,1.1513101451598482,1
2023-06-18,102.03,MKD,0,195.24,UKR,3,5,1.29,MKD,1.0,0,1.2876972521327603,1
2023-06-18,124.58,CRO,3,149.74,BEL,1,1,2.22,CRO,1.0,0,-2.2240282516042287,1
2023-06-20,250.08,IRI,3,184.65,GER,0,0,6.48,NED,4.0,4,-6.475429535372704,0
2023-06-20,305.85,JPN,3,182.05,CAN,1,1,1.38,FRA,4.0,4,-1.3760900093593451,0
2023-06-20,291.88,ARG,1,280.66,SLO,3,4,8.13,FRA,4.0,4,8.125201560494059,0
2023-06-20,343.62,USA,3,263.35,SRB,1,1,3.25,NED,4.0,4,-3.249845750750856,0
2023-06-20,357.31,BRA,3,159.9,BUL,0,0,1.69,FRA,4.0,4,-1.691664435703062,0
2023-06-20,238.33,NED,3,148.98,CHN,0,0,5.33,NED,4.0,4,-5.325994835245044,1
2023-06-21,346.87,USA,3,143.65,CHN,0,0,1.57,NED,4.0,4,-1.5703042078994311,0
2023-06-21,288.79,SLO,3,180.67,CAN,0,0,4.5,FRA,4.0,4,-4.503537230059934,0
2023-06-21,338.92,FRA,1,283.76,ARG,3,4,10.5,FRA,4.0,4,-10.50115789981798,1
2023-06-21,307.23,JPN,3,223.48,CUB,0,0,5.59,FRA,4.0,4,-5.58550206854808,0
2023-06-21,256.55,IRI,0,344.56,ITA,3,5,5.39,NED,4.0,4,5.387524412852019,0
2023-06-22,142.08,CHN,0,349.95,ITA,3,5,1.48,NED,4.0,4,1.478040579604849,0
2023-06-22,312.82,JPN,3,359.01,BRA,2,2,7.53,FRA,4.0,4,-7.531741594193681,0
2023-06-22,176.17,CAN,3,158.2,BUL,1,1,6.5,FRA,4.0,4,-6.500302851819789,0
2023-06-22,260.1,SRB,3,178.17,GER,1,1,3.17,NED,4.0,4,-3.1711631389325574,0
2023-06-22,293.29,SLO,3,217.9,CUB,1,1,3.48,FRA,4.0,4,-3.4841342437004914,0
2023-06-23,294.26,ARG,3,151.7,BUL,0,0,3.2,FRA,4.0,4,-3.200328749671697,0
2023-06-23,251.16,IRI,0,348.44,USA,3,5,4.97,NED,4.0,4,4.969388687338514,0
2023-06-23,263.27,SRB,0,351.43,ITA,3,5,5.38,NED,4.0,4,5.38061886693633,0
2023-06-23,328.42,FRA,3,214.41,CUB,0,0,4.26,FRA,4.0,4,-4.2612860014300695,1
2023-06-24,332.69,FRA,3,182.67,CAN,0,0,2.96,FRA,4.0,4,2.9546306594024685,1
2023-06-24,85.67,AUT,0,96.94,LAT,3,5,2.34,AUT,1.0,0,2.3430045433531896,1
2023-06-24,243.65,NED,3,246.19,IRI,2,2,5.14,NED,4.0,4,-5.141673901962974,1
2023-06-24,378.77,POL,0,353.41,USA,3,5,11.41,NED,4.0,4,11.407093788238878,0
2023-06-24,201.32,TUR,3,157.38,CZE,2,2,0.65,CRO,1.0,0,-0.6468995525335605,0
2023-06-24,126.8,CRO,1,196.52,UKR,3,4,0.94,CRO,1.0,0,0.940433605013102,1
2023-06-24,351.47,BRA,3,296.77,SLO,1,1,4.52,FRA,4.0,4,-4.5226517811925575,0
2023-06-24,320.35,JPN,3,297.46,ARG,2,2,3.73,FRA,4.0,4,-3.728705917027668,0
2023-06-24,140.6,CHN,3,175.0,GER,1,1,9.4,NED,4.0,4,-9.400219372259462,0
2023-06-25,125.86,CRO,3,156.74,CZE,0,0,2.93,CRO,1.0,0,2.927249903844324,1
2023-06-25,335.64,FRA,1,356.0,BRA,3,4,6.37,FRA,4.0,4,-6.3681995637748425,1
2023-06-25,248.79,NED,2,257.89,SRB,3,3,4.49,NED,4.0,4,4.492748596505379,1
2023-06-25,148.5,BUL,2,210.15,CUB,3,3,1.67,FRA,4.0,4,1.66620138698945,0
2023-06-25,356.81,ITA,1,367.37,POL,3,4,6.91,NED,4.0,4,6.91150507686872,0
2023-06-25,201.97,TUR,3,197.46,UKR,2,2,1.19,CRO,1.0,0,-1.187118514663209,0
2023-06-28,99.28,LAT,3,83.33,AUT,0,0,2.28,LAT,1.0,0,-2.2780440673960327,1
2023-06-28,51.89,CYP,3,87.01,HUN,1,1,2.36,CYP,1.0,0,-2.359798767868406,1
2023-07-01,84.65,HUN,3,54.25,CYP,1,1,1.45,HUN,1.0,0,-1.454289598994746,1
2023-07-04,293.73,ARG,3,262.39,SRB,1,1,5.77,USA,4.0,4,-5.765950326104346,0
2023-07-04,362.37,BRA,1,349.9,ITA,3,4,8.19,PHI,4.0,4,8.19468409673067,0
2023-07-05,364.82,USA,3,211.82,CUB,0,0,2.86,USA,4.0,4,-2.860141207751919,1
2023-07-05,165.6,GER,3,146.84,BUL,0,0,8.96,USA,4.0,4,-8.956603918242925,0
2023-07-05,374.28,POL,3,292.25,SLO,2,2,0.67,PHI,4.0,4,-0.6664399684216293,0
2023-07-05,179.71,CAN,1,244.29,NED,3,4,4.02,PHI,4.0,4,4.0181295473022,0
2023-07-06,86.1,HUN,1,101.56,LAT,3,4,1.66,HUN,1.0,0,1.659835428334039,1
2023-07-06,299.5,ARG,3,174.55,GER,0,0,3.83,USA,4.0,4,-3.8322938263508943,0
2023-07-06,149.99,CHN,1,291.58,SLO,3,4,0.73,PHI,4.0,4,0.733239508337391,0
2023-07-06,354.17,BRA,3,248.31,NED,0,0,4.6,PHI,4.0,4,-4.598545054702283,0
2023-07-06,256.62,SRB,3,208.96,CUB,2,2,2.39,USA,4.0,4,-2.390619145792733,0
2023-07-07,292.32,SLO,0,358.1,ITA,3,5,6.46,PHI,4.0,4,6.457881206967324,0
2023-07-07,259.01,SRB,1,329.27,FRA,3,4,3.74,USA,4.0,4,3.735055010290136,0
2023-07-07,374.95,POL,3,358.77,BRA,1,1,6.6,PHI,4.0,4,-6.599428756454057,0
2023-07-07,367.68,USA,2,303.33,ARG,3,3,8.47,USA,4.0,4,8.470296321176289,1
2023-07-07,324.09,JPN,3,243.71,NED,1,1,3.25,PHI,4.0,4,-3.244615693115418,0
2023-07-07,206.57,CUB,0,170.72,GER,3,5,11.98,USA,4.0,4,11.97866223126857,0
2023-07-08,49.66,SRI,1,38.26,INA,3,4,2.03,TPE,1.0,0,2.0338025384135032,0
2023-07-08,57.0,MAC,0,50.0,MGL,3,5,2.6,TPE,1.0,0,2.597575624228763,0
2023-07-08,352.17,BRA,3,149.26,CHN,0,0,1.58,PHI,4.0,4,-1.576607529662164,0
2023-07-08,359.21,USA,3,333.01,FRA,0,0,8.55,USA,4.0,4,-8.54681734354974,1
2023-07-08,137.88,BUL,0,255.28,SRB,3,5,4.13,USA,4.0,4,4.1254146193838,0
2023-07-08,90.8,TPE,3,38.93,KAZ,1,1,1.17,TPE,1.0,0,-1.1674445293216185,1
2023-07-08,327.33,JPN,1,364.56,ITA,3,4,5.45,PHI,4.0,4,5.4468692406335935,0
2023-07-08,128.77,KOR,3,42.27,THA,0,0,1.36,TPE,1.0,0,-1.3643225142374265,0
2023-07-08,381.55,POL,3,175.69,CAN,0,0,1.52,PHI,4.0,4,-1.5173989687485678,0
2023-07-09,50.0,PHI,3,54.4,MAC,0,0,2.56,TPE,1.0,0,-2.561348287955312,0
2023-07-09,367.75,USA,3,133.75,BUL,0,0,1.04,USA,4.0,4,-1.0348063431239776,1
2023-07-09,285.86,SLO,3,240.47,NED,0,0,7.51,PHI,4.0,4,-7.510621486686845,0
2023-07-09,57.0,VIE,1,117.82,AUS,3,4,1.05,TPE,1.0,0,1.0520976283764285,0
2023-07-09,324.46,FRA,3,182.7,GER,1,1,0.73,USA,4.0,4,-0.7274556081448935,0
2023-07-09,53.73,KSA,0,130.13,KOR,3,5,1.48,TPE,1.0,0,1.4838212546775786,0
2023-07-09,103.22,LAT,3,84.44,HUN,0,0,2.24,LAT,1.0,0,-2.2388745068737683,1
2023-07-09,147.68,CHN,1,174.17,CAN,3,4,6.03,PHI,4.0,4,6.030917310726493,0
2023-07-09,24.04,BRN,3,47.62,SRI,1,1,2.2,TPE,1.0,0,-2.202317537759764,0
2023-07-09,321.88,JPN,0,383.06,POL,3,5,6.69,PHI,4.0,4,6.690078587094047,0
2023-07-10,52.6,MGL,2,52.56,PHI,3,3,1.25,TPE,1.0,0,1.2505578010320706,0
2023-07-10,40.29,INA,3,26.24,BRN,2,2,1.05,TPE,1.0,0,-1.054391884065352,0
2023-07-10,40.91,THA,3,52.25,KSA,0,0,2.66,TPE,1.0,0,-2.657968517100737,0
2023-07-12,39.5,HKG,1,43.56,THA,3,4,1.82,TPE,1.0,0,1.81839091460468,0
2023-07-12,53.81,PHI,0,25.19,BRN,3,5,2.9,TPE,1.0,0,2.8964189711278285,0
2023-07-12,118.87,AUS,3,51.84,MAC,0,0,1.6,TPE,1.0,0,-1.598843057256728,0
2023-07-12,131.61,KOR,3,51.35,MGL,0,0,1.44,TPE,1.0,0,-1.4375803309189057,0
2023-07-12,91.97,TPE,1,58.57,VIE,3,4,2.34,TPE,1.0,0,2.336501798119436,1
2023-07-12,41.34,INA,3,37.76,KAZ,0,0,2.45,TPE,1.0,0,-2.450082100027269,0
2023-07-13,50.92,PHI,3,50.24,MAC,0,0,2.49,TPE,1.0,0,-2.4905174186057963,0
2023-07-13,45.42,SRI,3,51.89,KSA,0,0,2.59,TPE,1.0,0,-2.590193080841514,0
2023-07-13,35.31,KAZ,3,37.68,HKG,0,0,2.53,TPE,1.0,0,-2.533048175815774,0
2023-07-13,43.79,INA,2,45.38,THA,3,3,1.23,TPE,1.0,0,1.2278278724311056,0
2023-07-13,28.09,BRN,3,120.47,AUS,1,1,3.08,TPE,1.0,0,-3.077948675098916,0
2023-07-14,133.05,KOR,0,31.16,BRN,3,5,3.81,TPE,1.0,0,3.807960758989083,0
2023-07-14,35.15,HKG,3,47.75,MAC,0,0,2.68,TPE,1.0,0,-2.67547682182449,0
2023-07-14,49.91,MGL,3,53.41,PHI,2,2,1.3,TPE,1.0,0,-1.2988026448437993,0
2023-07-14,60.91,VIE,1,46.61,THA,3,4,2.07,TPE,1.0,0,2.0740770304049225,0
2023-07-14,89.63,TPE,0,37.84,KAZ,3,5,3.21,TPE,1.0,0,3.206511748415731,1
2023-07-15,86.43,TPE,3,52.11,PHI,1,1,1.4,TPE,1.0,0,-1.4010285587815328,1
2023-07-15,58.83,VIE,1,129.24,KOR,3,4,0.93,TPE,1.0,0,0.9319132310205186,0
2023-07-15,41.05,KAZ,3,51.21,MGL,0,0,2.64,TPE,1.0,0,-2.641560561172592,0
2023-07-15,42.57,INA,1,117.39,AUS,3,4,0.88,TPE,1.0,0,0.8779460035764817,0
2023-07-15,48.68,THA,3,34.97,BRN,0,0,2.31,TPE,1.0,0,-2.3091105762674777,0
2023-07-19,368.79,USA,3,325.19,FRA,2,2,2.61,POL,4.0,4,-2.6056834268247777,0
2023-07-19,370.01,ITA,3,311.8,ARG,0,0,6.84,POL,4.0,4,-6.8417397371202044,0
2023-07-20,315.19,JPN,3,293.37,SLO,0,0,8.79,POL,4.0,4,-8.787654906195769,0
2023-07-20,389.75,POL,3,353.75,BRA,0,0,8.01,POL,4.0,4,-8.013234385563202,1
2023-07-22,371.4,USA,3,376.85,ITA,0,0,10.3,POL,4.0,4,-10.303926878532964,0
2023-07-22,397.77,POL,3,323.98,JPN,1,1,3.56,POL,4.0,4,3.561895356459649,1
2023-07-23,401.33,POL,3,381.7,USA,1,1,6.41,POL,4.0,4,-6.408517000136412,1
2023-07-23,320.42,JPN,3,366.55,ITA,2,2,7.53,POL,4.0,4,-7.528567036472579,0
2023-07-28,151.7,QAT,3,50.99,THA,0,0,2.41,QAT,2.0,2,-2.4096156040663352,1
2023-07-28,172.48,TUN,0,143.77,CHI,3,5,5.8,QAT,2.0,2,5.795297391133417,0
2023-07-28,203.16,TUR,3,130.26,DOM,1,1,1.8,QAT,2.0,2,-1.8026736965899803,0
2023-07-28,196.28,UKR,3,141.65,CHN,1,1,2.26,QAT,2.0,2,-2.2631388005302187,0
2023-07-29,154.11,QAT,3,149.57,CHI,0,0,4.87,QAT,2.0,2,-4.873400752873618,1
2023-07-29,204.96,TUR,3,198.54,UKR,2,2,2.32,QAT,2.0,2,-2.3210069039767784,0
2023-07-30,144.69,CHI,0,196.22,UKR,3,5,3.59,QAT,2.0,2,3.5937636536574264,0
2023-07-30,158.98,QAT,2,207.28,TUR,3,3,1.18,QAT,2.0,2,1.178450325844913,1
2023-08-16,178.69,MEX,3,70.5,COL,0,0,1.12,MEX,1.0,0,1.1251531461140434,1
2023-08-17,69.38,COL,3,43.39,PER,0,0,2.14,MEX,1.0,0,-2.1395837265693047,0
2023-08-17,137.94,PUR,0,141.1,CHI,3,5,2.46,MEX,1.0,0,2.4559373581088826,0
2023-08-18,41.25,PER,3,135.49,PUR,2,2,2.48,MEX,1.0,0,-2.473861281008349,0
2023-08-18,71.51,COL,2,143.56,CHI,3,3,0.29,MEX,1.0,0,0.2867442114355242,0
2023-08-19,327.95,JPN,3,48.58,THA,0,0,0.44,IRI,3.5,3,-0.4559483247454703,0
2023-08-19,157.8,QAT,3,35.5,IND,0,0,3.42,IRI,3.5,3,-3.441967194226565,0
2023-08-19,133.01,PUR,3,128.46,DOM,1,1,1.81,MEX,1.0,0,-1.811560997655302,0
2023-08-19,57.0,BAN,0,130.17,KOR,3,5,5.31,IRI,3.5,3,5.330631696090466,0
2023-08-19,37.82,HKG,2,50.0,IRQ,3,3,3.78,IRI,3.5,3,3.7812523525533184,0
2023-08-20,50.0,AFG,0,161.22,QAT,3,5,3.8,IRI,3.5,3,3.8281819893235,0
2023-08-20,241.05,IRI,3,34.05,HKG,0,0,1.28,IRI,3.5,3,-1.3081067464026042,1
2023-08-20,179.82,MEX,0,143.84,CHI,3,5,3.0,MEX,1.0,0,-2.996421322128431,1
2023-08-20,32.66,BRN,2,94.67,TPE,3,3,1.43,IRI,3.5,3,1.441943645821368,0
2023-08-20,62.02,PAK,3,51.69,BAN,0,0,8.24,IRI,3.5,3,-8.246262332208836,0
2023-08-20,43.69,KAZ,1,41.68,INA,3,4,6.66,IRI,3.5,3,6.660599978800827,0
2023-08-20,32.99,UZB,0,328.39,JPN,3,5,0.34,IRI,3.5,3,0.3503903902921095,0
2023-08-21,48.14,THA,3,32.65,UZB,0,0,7.99,IRI,3.5,3,-7.995468447824862,0
2023-08-21,32.08,IND,3,46.2,AFG,1,1,7.25,IRI,3.5,3,-7.250528156927099,0
2023-08-21,135.48,KOR,3,70.27,PAK,1,1,3.47,IRI,3.5,3,-3.488161336656876,0
2023-08-23,328.73,JPN,3,40.5,BRN,0,0,0.38,IRI,3.5,3,-0.3947327893713913,0
2023-08-23,165.02,QAT,3,56.13,THA,0,0,3.89,IRI,3.5,3,-3.912497829764779,0
2023-08-23,242.35,IRI,3,66.8,PAK,0,0,1.91,IRI,3.5,3,-1.935375518696376,1
2023-08-23,96.1,TPE,3,53.77,IRQ,0,0,6.7,IRI,3.5,3,-6.714184599352663,0
2023-08-23,138.95,KOR,3,48.34,INA,2,2,0.21,IRI,3.5,3,-0.2349104721309878,0
2023-08-23,24.66,UZB,1,37.02,KAZ,3,4,5.96,IRI,3.5,3,5.959999751957712,0
2023-08-24,102.8,TPE,0,168.91,QAT,3,5,5.62,IRI,3.5,3,5.636184690972011,0
2023-08-24,139.42,CHN,3,139.17,KOR,1,1,6.55,IRI,3.5,3,-6.550298108571337,0
2023-08-24,47.07,IRQ,1,52.24,THA,3,4,6.31,IRI,3.5,3,6.310220544058566,0
2023-08-24,39.32,IND,0,48.13,INA,3,5,8.32,IRI,3.5,3,8.320281077757377,0
2023-08-24,43.45,BAN,1,47.37,AFG,3,4,6.37,IRI,3.5,3,6.371198564125602,0
2023-08-24,32.76,HKG,0,42.98,KAZ,3,5,8.25,IRI,3.5,3,8.25161711767526,0
