Date,Home_ranking,Home_team,Home_result,Away_ranking,Away_team,Away_result,Result,Increment,Venue,Weight,Category,new_increment,HFA
2023-08-25,51.23,KAZ,3,53.74,AFG,1,1,6.69,IRI,3.5,3,-6.685000668176937,0
2023-08-25,24.51,HKG,1,37.08,BAN,3,4,5.95,IRI,3.5,3,5.949789607065325,0
2023-08-25,31.01,IND,3,40.76,IRQ,0,0,9.23,IRI,3.5,3,-9.225500017830225,0
2023-08-25,40.12,BRN,3,58.55,THA,2,2,5.28,IRI,3.5,3,-5.272002686682524,0
2023-08-25,132.62,KOR,3,97.18,TPE,1,1,4.84,IRI,3.5,3,-4.850560765272785,0
2023-08-25,329.11,JPN,3,174.53,QAT,1,1,0.25,IRI,3.5,3,-0.2720261859230833,0
2023-08-25,64.89,PAK,3,56.45,INA,2,2,3.96,IRI,3.5,3,-3.963306569746405,0
2023-08-25,244.26,IRI,3,145.97,CHN,0,0,4.29,IRI,3.5,3,-4.309298562504524,1
2023-08-26,345.73,BRA,3,43.72,PER,0,0,0.3,BRA,3.5,3,-0.3133134139916196,1
2023-08-26,68.85,PAK,3,45.4,BRN,1,1,5.42,IRI,3.5,3,-5.423147138318008,0
2023-08-26,248.54,IRI,0,329.35,JPN,3,5,4.99,IRI,3.5,3,5.008668742348246,1
2023-08-26,141.68,CHN,0,174.28,QAT,3,5,7.16,IRI,3.5,3,7.172748958975252,0
2023-08-26,304.96,ARG,3,71.23,COL,0,0,0.89,BRA,3.5,3,-0.9089264537503878,0
2023-08-26,52.49,INA,3,53.28,THA,0,0,8.79,IRI,3.5,3,-8.788557797763096,0
2023-08-27,346.04,BRA,3,146.84,CHI,0,0,1.42,BRA,3.5,3,-1.4468512363392498,1
2023-08-27,43.42,PER,1,70.34,COL,3,4,5.25,BRA,3.5,3,5.256433499420981,0
2023-08-28,359.02,ITA,3,147.51,BEL,0,0,1.21,ITA,3.5,3,1.2326677525851832,1
2023-08-28,145.42,CHI,0,305.84,ARG,3,5,2.28,BRA,3.5,3,2.3046536746609654,0
2023-08-28,347.46,BRA,3,75.59,COL,0,0,0.5,BRA,3.5,3,0.5137737779399477,1
2023-08-29,132.72,BUL,1,126.98,ESP,3,4,6.84,BUL,3.5,3,-6.842579224705188,1
2023-08-29,75.09,COL,3,143.14,CHI,2,2,7.59,BRA,3.5,3,-7.573513269059829,0
2023-08-29,43.82,ISR,3,126.85,GRE,2,2,8.23,ISR,3.5,3,8.208100509500273,1
2023-08-30,135.55,CHI,3,38.16,PER,1,1,2.13,BRA,3.5,3,-2.1564674841107823,0
2023-08-30,130.86,ROU,0,140.24,POR,3,5,8.29,ISR,3.5,3,8.292517826520761,0
2023-08-30,148.88,FIN,3,128.79,CRO,0,0,7.77,BUL,3.5,3,-7.772719573461756,0
2023-08-30,100.74,MKD,3,98.96,DEN,1,1,6.48,MKD,3.5,3,-6.475624765392757,1
2023-08-30,347.96,BRA,0,308.13,ARG,3,5,10.68,BRA,3.5,3,10.668799612175116,1
2023-08-30,208.46,TUR,0,322.58,FRA,3,5,3.7,ISR,3.5,3,3.72473163285131,0
2023-08-30,124.63,SUI,0,259.4,SRB,3,5,3.01,ITA,3.5,3,3.03703336904354,0
2023-08-30,181.97,GER,3,108.81,EST,0,0,5.31,ITA,3.5,3,-5.331059172084615,0
2023-08-30,284.58,SLO,3,199.81,UKR,1,1,2.64,BUL,3.5,3,-2.658052604732622,0
2023-08-31,360.23,ITA,3,103.5,EST,0,0,0.63,ITA,3.5,3,0.6490644732523119,1
2023-08-31,52.05,ISR,3,122.57,ROU,2,2,7.7,ISR,3.5,3,7.680551214850708,1
2023-08-31,262.41,SRB,3,146.3,BEL,1,1,1.44,ITA,3.5,3,-1.4672079972138663,0
2023-08-31,125.87,BUL,3,156.65,FIN,1,1,8.06,BUL,3.5,3,8.053107654871864,1
2023-08-31,407.74,POL,3,153.81,CZE,0,0,0.66,MKD,3.5,3,-0.6770214391382544,0
2023-08-31,197.18,UKR,2,121.02,CRO,3,3,7.94,BUL,3.5,3,7.921483514650635,0
2023-08-31,111.63,MNE,0,232.96,NED,3,5,3.45,MKD,3.5,3,3.4747944575004355,0
2023-09-01,92.48,DEN,1,153.15,CZE,3,4,3.67,MKD,3.5,3,3.689023054311244,0
2023-09-01,187.28,GER,3,121.62,SUI,0,0,5.64,ITA,3.5,3,-5.655908589488265,0
2023-09-01,360.86,ITA,3,263.85,SRB,0,0,4.34,ITA,3.5,3,4.358650565919923,1
2023-09-01,128.96,CRO,3,133.82,ESP,0,0,8.99,BUL,3.5,3,-8.98715854751278,0
2023-09-01,148.52,POR,2,118.62,GRE,3,3,5.83,ISR,3.5,3,5.823626847399869,0
2023-09-01,148.59,FIN,0,287.22,SLO,3,5,2.89,BUL,3.5,3,2.9181598128721946,0
2023-09-01,114.87,ROU,3,204.76,TUR,2,2,8.51,ISR,3.5,3,-8.486361123997888,0
2023-09-02,107.21,MKD,3,108.19,MNE,0,0,8.8,MKD,3.5,3,-8.797831059080785,1
2023-09-02,133.94,BUL,3,189.24,UKR,1,1,9.21,BUL,3.5,3,-9.194848600245203,1
2023-09-02,290.11,SLO,3,124.83,ESP,0,0,2.15,BUL,3.5,3,-2.181045005475106,0
2023-09-02,196.25,TUR,3,124.45,GRE,1,1,3.18,ISR,3.5,3,-3.201839262679677,0
2023-09-02,59.75,ISR,0,326.29,FRA,3,5,0.54,ISR,3.5,3,0.5584586430695692,1
2023-09-02,236.4,NED,3,156.82,CZE,0,0,5.04,MKD,3.5,3,-5.059866368583358,0
2023-09-03,102.87,EST,3,115.98,SUI,2,2,5.02,ITA,3.5,3,-5.013958855799683,0
2023-09-03,116.01,MKD,0,408.41,POL,3,5,0.36,MKD,3.5,3,-0.3684033764441016,1
2023-09-03,121.27,GRE,1,123.38,ROU,3,4,6.46,ISR,3.5,3,6.459519776249169,0
2023-09-03,88.81,DEN,1,99.39,MNE,3,4,6.04,MKD,3.5,3,6.046593493449749,0
2023-09-03,122.68,ESP,3,145.7,FIN,1,1,7.69,BUL,3.5,3,-7.681144884908125,0
2023-09-03,59.21,ISR,0,142.69,POR,3,5,4.88,ISR,3.5,3,4.898398474541355,1
2023-09-03,156.9,EGY,3,25.37,BDI,0,0,3.11,EGY,3.5,3,-3.1391817429732884,1
2023-09-03,143.15,BUL,1,137.95,CRO,3,4,6.82,BUL,3.5,3,6.816242706972807,1
2023-09-03,144.86,BEL,2,192.92,GER,3,3,2.06,ITA,3.5,3,2.0733466883427685,0
2023-09-04,30.3,CHA,3,9.36,TAN,0,0,7.73,EGY,3.5,3,-7.731664212590678,0
2023-09-04,147.57,POR,3,199.43,TUR,2,2,6.87,ISR,3.5,3,-6.850987559919224,0
2023-09-04,38.7,KEN,1,135.99,CMR,3,4,2.14,EGY,3.5,3,2.160328861805472,0
2023-09-04,151.78,CZE,3,105.43,MNE,0,0,6.51,MKD,3.5,3,-6.527320669737523,0
2023-09-04,82.77,DEN,1,241.44,NED,3,4,0.14,MKD,3.5,3,0.1628336207247585,0
2023-09-04,166.68,TUN,3,48.11,MLI,0,0,3.54,EGY,3.5,3,-3.569239069893333,0
2023-09-04,65.16,MAR,3,24.12,RWA,0,0,6.76,EGY,3.5,3,-6.774490380972403,0
2023-09-04,259.52,SRB,3,107.88,EST,0,0,2.51,ITA,3.5,3,-2.540129780162013,0
2023-09-04,326.83,FRA,1,129.84,ROU,3,4,13.85,ISR,3.5,3,13.824384015454685,0
2023-09-04,180.03,UKR,3,138.01,FIN,2,2,2.34,BUL,3.5,3,-2.353661977918199,0
2023-09-04,57.0,LBA,3,43.22,GHA,1,1,5.89,EGY,3.5,3,-5.890986467377934,0
2023-09-04,144.77,CRO,0,292.27,SLO,3,5,2.63,BUL,3.5,3,2.6566420420846844,0
2023-09-04,365.19,ITA,3,110.96,SUI,0,0,0.66,ITA,3.5,3,-0.673979939612343,1
2023-09-05,44.56,MLI,1,1.64,TAN,3,4,8.64,EGY,3.5,3,8.625843062463169,0
2023-09-05,50.0,GAM,1,17.36,RWA,3,4,8.15,EGY,3.5,3,8.141652481394955,0
2023-09-05,50.0,SEN,0,71.93,MAR,3,5,7.68,EGY,3.5,3,7.683892582650055,0
2023-09-05,115.66,MKD,0,241.57,NED,3,5,3.3,MKD,3.5,3,3.3214729857893626,1
2023-09-05,136.33,BUL,0,294.9,SLO,3,5,2.33,BUL,3.5,3,-2.352962700796483,1
2023-09-05,54.33,ISR,0,192.57,TUR,3,5,2.9,ISR,3.5,3,-2.9300308477709467,1
2023-09-05,170.22,TUN,3,38.03,CHA,0,0,3.09,EGY,3.5,3,-3.118198683481503,0
2023-09-05,62.89,LBA,3,36.56,KEN,0,0,7.47,EGY,3.5,3,-7.47222787281225,0
2023-09-05,22.26,BDI,0,33.63,ALG,3,5,8.19,EGY,3.5,3,8.195650640494815,0
2023-09-05,142.8,BEL,3,105.37,EST,1,1,4.75,ITA,3.5,3,-4.756580731713439,0
2023-09-05,180.2,CAN,3,126.65,DOM,0,0,6.18,USA,3.5,3,-6.197017215807803,0
2023-09-05,194.59,CUB,3,134.82,PUR,0,0,5.9,USA,3.5,3,-5.916674179548743,0
2023-09-05,375.29,USA,3,27.99,SUR,0,0,0.13,USA,3.5,3,-0.1381595378784272,1
2023-09-05,130.36,ESP,0,182.37,UKR,3,5,6.25,BUL,3.5,3,6.267164860799546,0
2023-09-05,37.33,GHA,0,138.12,CMR,3,5,4.19,EGY,3.5,3,4.213789173208666,0
2023-09-05,408.76,POL,3,82.63,DEN,0,0,0.2,MKD,3.5,3,-0.2049299340605788,0
2023-09-05,194.98,GER,1,262.03,SRB,3,4,3.39,ITA,3.5,3,3.407577404486794,0
2023-09-05,114.81,GRE,0,312.98,FRA,3,5,1.44,ISR,3.5,3,1.4659743354885888,0
2023-09-06,79.6,MAR,3,41.85,GAM,0,0,6.92,EGY,3.5,3,-6.929000251623704,0
2023-09-06,25.51,RWA,3,42.32,SEN,0,0,9.57,EGY,3.5,3,-9.5685416674365,0
2023-09-06,29.1,KEN,3,33.14,GHA,2,2,4.57,EGY,3.5,3,-4.572156044383528,0
2023-09-06,34.94,CHA,3,35.93,MLI,0,0,8.8,EGY,3.5,3,-8.79831912323699,0
2023-09-06,142.31,CMR,1,70.35,LBA,3,4,9.95,EGY,3.5,3,9.930031931116195,0
2023-09-06,160.01,EGY,0,41.83,ALG,3,5,13.94,EGY,3.5,3,-13.917291871189356,1
2023-09-06,112.36,MKD,0,158.3,CZE,3,5,6.53,MKD,3.5,3,6.546302524852513,1
2023-09-06,98.92,MNE,0,408.96,POL,3,5,0.26,MKD,3.5,3,0.2728016184303026,0
2023-09-06,27.85,SUR,0,200.49,CUB,3,5,1.98,USA,3.5,3,2.002865594794622,0
2023-09-06,186.38,CAN,3,176.82,MEX,0,0,8.28,USA,3.5,3,-8.283751993447595,0
2023-09-06,375.42,USA,3,128.92,PUR,0,0,0.74,USA,3.5,3,0.7559820514431032,1
2023-09-06,110.3,SUI,0,147.55,BEL,3,5,6.94,ITA,3.5,3,6.952567443190208,0
2023-09-06,10.28,TAN,0,173.32,TUN,3,5,2.21,EGY,3.5,3,2.2374246009457703,0
2023-09-07,32.75,SEN,2,34.93,GAM,3,3,4.27,EGY,3.5,3,4.268603635053776,0
2023-09-07,120.47,DOM,3,168.54,MEX,0,0,11.07,USA,3.5,3,-11.0521142138156,0
2023-09-07,25.88,SUR,0,128.19,PUR,3,5,4.13,USA,3.5,3,4.156294324817035,0
2023-09-08,131.53,DOM,3,132.32,PUR,0,0,8.79,USA,3.5,3,-8.788557797763094,0
2023-09-08,86.52,MAR,3,27.13,MLI,0,0,5.92,EGY,3.5,3,-5.933659092444116,0
2023-09-08,35.09,RWA,3,8.07,TAN,1,1,5.24,EGY,3.5,3,-5.251640038723517,0
2023-09-08,43.74,CHA,3,39.2,GAM,1,1,6.34,EGY,3.5,3,-6.340951317528831,0
2023-09-08,132.37,CMR,3,14.06,BDI,0,0,3.55,EGY,3.5,3,-3.5782150493614,0
2023-09-08,202.46,CUB,3,157.47,MEX,0,0,6.58,USA,3.5,3,-6.590352750046778,0
2023-09-08,142.14,CRO,2,143.69,ROU,3,3,4.3,BUL,3.5,3,4.29934973770448,0
2023-09-08,134.0,BUL,0,314.43,FRA,3,5,1.8,BUL,3.5,3,-1.825905897518577,1
2023-09-08,146.07,EGY,3,33.67,KEN,0,0,3.76,EGY,3.5,3,-3.78588795298781,1
2023-09-08,175.53,TUN,3,28.48,SEN,0,0,2.64,EGY,3.5,3,-2.669518927945264,0
2023-09-08,55.77,ALG,3,28.57,GHA,0,0,7.42,EGY,3.5,3,-7.430513430101415,0
2023-09-09,25.84,SEN,3,10.51,BDI,0,0,8.0,EGY,3.5,3,-8.003231774670798,0
2023-09-09,21.14,GHA,3,2.82,TAN,1,1,5.67,EGY,3.5,3,-5.670821350335242,0
2023-09-09,21.21,MLI,0,29.91,KEN,3,5,8.32,EGY,3.5,3,8.325639708693423,0
2023-09-09,80.3,LBA,3,50.08,CHA,0,0,7.28,EGY,3.5,3,-7.286100979874474,0
2023-09-09,149.83,EGY,3,92.44,MAR,0,0,6.01,EGY,3.5,3,6.023363912378271,1
2023-09-09,178.17,TUN,1,135.92,CMR,3,4,8.61,EGY,3.5,3,8.594580201611157,0
2023-09-09,194.66,CAN,3,209.03,CUB,2,2,5.08,USA,3.5,3,-5.075168758194092,0
2023-09-09,154.43,POR,0,188.62,UKR,3,5,7.09,BUL,3.5,3,7.097262904474136,0
2023-09-09,376.17,USA,3,140.32,DOM,0,0,0.86,USA,3.5,3,-0.8819562437475204,1
2023-09-09,244.87,NED,3,191.58,GER,2,2,1.82,ITA,3.5,3,-1.833840457208507,0
2023-09-09,150.9,MEX,3,123.53,PUR,1,1,5.23,USA,3.5,3,-5.23486800097082,0
2023-09-09,365.86,ITA,3,105.83,MKD,0,0,0.6,ITA,3.5,3,-0.6173326528100402,1
2023-09-09,63.19,ALG,3,40.33,RWA,0,0,7.63,EGY,3.5,3,-7.6390630155941075,0
2023-09-10,377.03,USA,3,199.74,CAN,0,0,1.87,USA,3.5,3,1.8958127161059588,1
2023-09-10,265.42,SRB,3,164.83,CZE,0,0,4.2,ITA,3.5,3,-4.221386768523013,0
2023-09-10,203.96,CUB,3,139.46,DOM,0,0,5.69,USA,3.5,3,-5.706885072978892,0
2023-09-10,118.3,PUR,3,21.75,SUR,1,1,2.17,USA,3.5,3,-2.188960534043971,0
2023-09-11,297.23,SLO,3,195.71,UKR,1,1,1.97,BUL,3.5,3,-1.9986219783800865,0
2023-09-11,70.82,ALG,3,87.58,LBA,2,2,5.2,EGY,3.5,3,-5.191118291215576,0
2023-09-11,316.23,FRA,3,147.99,ROU,0,0,2.08,BUL,3.5,3,-2.108088375457778,0
2023-09-11,32.7,RWA,3,42.8,CHA,0,0,9.25,EGY,3.5,3,-9.242540957501053,0
2023-09-11,155.84,EGY,3,144.53,CMR,1,1,6.01,EGY,3.5,3,-6.011069764445782,1
2023-09-11,12.89,MLI,0,2.51,BDI,3,5,9.26,EGY,3.5,3,9.256171561540391,0
2023-09-11,38.23,KEN,3,33.84,SEN,0,0,8.53,EGY,3.5,3,-8.535768834128312,0
2023-09-11,86.43,MAR,0,169.56,TUN,3,5,4.89,EGY,3.5,3,4.912785197584619,0
2023-09-11,26.81,GHA,3,32.86,GAM,2,2,4.67,EGY,3.5,3,-4.670196530461127,0
2023-09-12,-2.84,TAN,3,11.77,BDI,1,1,7.28,EGY,3.5,3,-7.274321699528034,0
2023-09-12,31.48,GHA,2,46.77,KEN,3,3,3.63,EGY,3.5,3,3.6301727544365865,0
2023-09-12,28.19,GAM,0,25.3,SEN,3,5,8.89,EGY,3.5,3,8.891044191679235,0
2023-09-12,33.55,CHA,3,81.54,MAR,0,0,11.06,EGY,3.5,3,-11.048426689365744,0
2023-09-12,41.94,RWA,0,174.45,TUN,3,5,3.08,EGY,3.5,3,3.108057297849149,0
2023-09-12,409.23,POL,3,269.62,SRB,1,1,0.67,ITA,3.5,3,-0.7009685111649715,0
2023-09-13,161.85,EGY,3,76.02,ALG,1,1,2.59,EGY,3.5,3,2.6148416413084594,1
2023-09-13,82.38,LBA,3,138.52,CMR,1,1,9.25,EGY,3.5,3,-9.232810054401432,0
2023-09-14,366.47,ITA,3,318.31,FRA,0,0,6.43,ITA,3.5,3,-6.443738160959341,1
2023-09-14,409.9,POL,3,299.21,SLO,1,1,1.63,ITA,3.5,3,-1.659767636971479,0
2023-09-16,311.88,FRA,2,297.57,SLO,3,3,5.08,ITA,3.5,3,5.072255209886757,0
2023-09-16,372.9,ITA,0,411.54,POL,3,5,6.88,ITA,3.5,3,6.887105367883266,1
2023-09-21,133.77,DOM,0,156.12,MEX,3,5,2.19,CAN,1.0,0,2.1896117824703287,0
2023-09-22,158.31,MEX,1,120.47,PUR,3,4,2.4,CAN,1.0,0,2.396497002728882,0
2023-09-23,122.87,PUR,3,131.58,DOM,2,2,1.37,CAN,1.0,0,-1.3713849857544136,0
2023-09-24,124.24,PUR,3,130.21,DOM,2,2,1.33,CAN,1.0,0,-1.3332272634581217,0
2023-09-30,268.94,SRB,1,195.46,TUR,3,4,10.0,JPN,3.5,3,9.995112384414112,0
2023-09-30,318.81,ARG,3,155.92,MEX,0,0,2.24,CHN,3.5,3,-2.2412361425511227,0
2023-09-30,246.68,NED,2,197.87,CAN,3,3,6.71,CHN,3.5,3,6.711190376991191,0
2023-09-30,209.65,CUB,3,193.73,UKR,0,0,7.98,BRA,3.5,3,-7.9746092654500735,0
2023-09-30,134.52,CHN,0,132.2,BUL,3,5,8.86,CHN,3.5,3,8.863228568874332,1
2023-09-30,243.55,IRI,1,189.76,GER,3,4,9.13,BRA,3.5,3,9.126389313092332,0
2023-09-30,337.28,BRA,3,181.45,QAT,0,0,2.43,BRA,3.5,3,-2.4257920881384645,1
2023-09-30,378.9,USA,3,164.44,EGY,0,0,1.19,JPN,3.5,3,-1.1851676465440542,0
2023-09-30,302.65,SLO,3,177.54,TUN,0,0,3.35,JPN,3.5,3,-3.3479467098681424,0
2023-10-01,239.97,NED,3,153.67,MEX,0,0,4.78,CHN,3.5,3,-4.783243916664496,0
2023-10-01,366.03,ITA,3,179.02,QAT,0,0,1.69,BRA,3.5,3,-1.6855452648708036,0
2023-10-01,306.0,SLO,3,205.46,TUR,0,0,4.22,JPN,3.5,3,-4.223287344396894,0
2023-10-01,258.95,SRB,3,174.19,TUN,0,0,4.85,JPN,3.5,3,-4.8459611722197335,0
2023-10-01,321.05,ARG,1,204.58,CAN,3,4,11.67,CHN,3.5,3,11.670375291152949,0
2023-10-01,380.09,USA,3,135.66,FIN,0,0,0.78,JPN,3.5,3,-0.7792577980034963,0
2023-10-01,418.43,POL,3,141.06,BUL,0,0,0.47,CHN,3.5,3,-0.4708106203635233,0
2023-10-01,334.35,JPN,2,163.25,EGY,3,3,11.09,JPN,3.5,3,11.085743086554984,1
2023-10-01,234.43,IRI,0,185.76,UKR,3,5,11.08,BRA,3.5,3,11.079748183286677,0
2023-10-01,217.62,CUB,1,198.89,GER,3,4,7.47,BRA,3.5,3,7.47402005615424,0
2023-10-01,125.65,CHN,1,154.47,BEL,3,4,5.17,CHN,3.5,3,5.165469826947103,1
2023-10-03,323.27,JPN,3,169.34,TUN,0,0,2.48,JPN,3.5,3,-2.4771942220789165,1
2023-10-03,210.15,CUB,3,160.61,CZE,0,0,6.38,BRA,3.5,3,-6.380253637955194,0
2023-10-03,120.49,CHN,3,148.89,MEX,0,0,10.13,CHN,3.5,3,-10.126943111187192,1
2023-10-03,339.71,BRA,1,206.36,GER,3,4,12.23,BRA,3.5,3,12.23096367602273,1
2023-10-03,263.8,SRB,3,174.34,EGY,1,1,2.47,JPN,3.5,3,-2.4683399538894024,0
2023-10-03,223.35,IRI,3,177.34,QAT,1,1,4.36,BRA,3.5,3,-4.355560461646218,0
2023-10-03,244.75,NED,0,159.64,BEL,3,5,12.67,CHN,3.5,3,12.668328510810804,0
2023-10-03,367.72,ITA,3,196.84,UKR,0,0,2.04,BRA,3.5,3,-2.044493971761553,0
2023-10-03,309.38,ARG,3,140.59,BUL,0,0,2.1,CHN,3.5,3,-2.0947251796324458,0
2023-10-04,380.88,USA,3,166.86,TUN,0,0,1.19,JPN,3.5,3,-1.1921610558968538,0
2023-10-04,418.91,POL,3,138.76,MEX,0,0,0.45,CHN,3.5,3,-0.4502590602246595,0
2023-10-04,325.74,JPN,3,201.22,TUR,0,0,3.37,JPN,3.5,3,-3.3675545841524444,1
2023-10-04,232.08,NED,0,138.5,BUL,3,5,13.01,CHN,3.5,3,13.007614099142232,0
2023-10-04,310.23,SLO,3,171.87,EGY,1,1,0.74,JPN,3.5,3,-0.7388748801963632,0
2023-10-04,266.26,SRB,3,134.87,FIN,0,0,3.14,JPN,3.5,3,-3.1436441976880465,0
2023-10-04,227.7,IRI,1,154.23,CZE,3,4,9.99,BRA,3.5,3,9.99468538836468,0
2023-10-04,369.76,ITA,1,218.59,GER,3,4,12.76,BRA,3.5,3,12.759320260456375,0
2023-10-04,216.53,CUB,3,172.98,QAT,0,0,6.66,BRA,3.5,3,-6.657301123243943,0
2023-10-04,130.62,CHN,0,216.24,CAN,3,5,4.81,CHN,3.5,3,4.810886975657586,1
2023-10-06,138.31,MEX,0,172.29,BEL,3,5,7.11,CHN,3.5,3,7.10722130485815,0
2023-10-06,419.36,POL,3,311.49,ARG,1,1,1.76,CHN,3.5,3,-1.7622423712384638,0
2023-10-06,165.67,TUN,2,171.13,EGY,3,3,4.11,JPN,3.5,3,4.108576265715054,0
2023-10-06,221.05,CAN,3,151.51,BUL,0,0,5.49,CHN,3.5,3,-5.48680879044456,0
2023-10-06,382.07,USA,3,310.97,SLO,1,1,3.23,JPN,3.5,3,-3.2319465428971506,0
2023-10-06,197.86,TUR,3,131.72,FIN,2,2,1.26,JPN,3.5,3,-1.2598707939056857,0
2023-10-06,357.01,ITA,3,217.71,IRI,0,0,2.9,BRA,3.5,3,-2.897839233355282,0
2023-10-06,231.35,GER,3,164.23,CZE,0,0,5.59,BRA,3.5,3,-5.592021324988584,0
2023-10-06,329.11,JPN,3,269.41,SRB,0,0,5.92,JPN,3.5,3,-5.91980154837687,1
2023-10-06,194.78,UKR,3,166.32,QAT,1,1,5.18,BRA,3.5,3,-5.182686576707694,0
2023-10-06,125.81,CHN,2,219.08,NED,3,3,0.13,CHN,3.5,3,0.1295785123091511,1
2023-10-06,327.49,BRA,3,223.18,CUB,1,1,1.89,BRA,3.5,3,-1.8938118252560447,1
2023-10-07,226.54,CAN,1,179.4,BEL,3,4,8.82,CHN,3.5,3,8.821703624479062,0
2023-10-07,329.39,BRA,3,214.81,IRI,0,0,3.71,BRA,3.5,3,-3.70847525673976,1
2023-10-07,161.56,TUN,0,130.46,FIN,3,5,10.26,JPN,3.5,3,10.255859509260585,0
2023-10-07,359.9,ITA,1,221.29,CUB,3,4,12.39,BRA,3.5,3,12.393732179295824,0
2023-10-07,131.21,MEX,0,146.02,BUL,3,5,8.03,CHN,3.5,3,8.02846906360145,0
2023-10-07,385.3,USA,3,263.49,SRB,0,0,3.46,JPN,3.5,3,-3.458526240955182,0
2023-10-07,199.97,UKR,3,158.63,CZE,1,1,4.57,BRA,3.5,3,-4.572951472386528,0
2023-10-07,236.94,GER,3,161.14,QAT,0,0,5.22,BRA,3.5,3,-5.218746801375544,0
2023-10-07,199.12,TUR,3,175.24,EGY,1,1,5.4,JPN,3.5,3,-5.402449519447713,0
2023-10-07,335.03,JPN,3,307.74,SLO,0,0,7.43,JPN,3.5,3,-7.426200910595696,1
2023-10-08,333.1,BRA,3,347.51,ITA,2,2,5.08,BRA,3.5,3,-5.077111054500461,1
2023-10-08,154.06,CZE,3,155.92,QAT,1,1,6.65,BRA,3.5,3,-6.6532795208324655,0
2023-10-08,169.84,EGY,2,140.72,FIN,3,3,5.79,JPN,3.5,3,5.786370702017516,0
2023-10-08,188.22,BEL,2,154.05,BUL,3,3,6.03,CHN,3.5,3,6.026788828859985,0
2023-10-08,204.54,UKR,0,242.16,GER,3,5,6.94,BRA,3.5,3,6.935125611654666,0
2023-10-08,300.31,SLO,3,260.03,SRB,0,0,6.81,JPN,3.5,3,-6.810093843692992,0
2023-10-08,309.74,ARG,3,219.2,NED,0,0,4.61,CHN,3.5,3,-4.612699468418892,0
2023-10-08,211.1,IRI,2,233.68,CUB,3,3,3.28,BRA,3.5,3,3.2775552020501317,0
2023-10-08,217.72,CAN,3,123.18,MEX,0,0,4.45,CHN,3.5,3,-4.454738806854695,0
2023-10-08,342.46,JPN,2,388.76,USA,3,3,2.15,JPN,3.5,3,2.1546345764004387,1
2023-10-08,204.52,TUR,3,151.31,TUN,0,0,6.21,JPN,3.5,3,-6.212480011926563,0
