dates,home_worldranking,home_team,home_results,away_worldranking,away_team,away_results,increment
2021-05-21,87.54,DEN,3,98.02,ISR,2,1.4
2021-05-21,112.93,CRO,3,99.58,LUX,1,1.69
2021-05-22,88.93,DEN,3,54.1,CYP,0,2.02
2021-05-22,96.62,ISR,1,125.63,MKD,3,1.47
2021-05-22,81.09,HUN,3,97.89,LUX,0,2.73
2021-05-22,114.62,CRO,3,96.31,AUT,2,1.0
2021-05-23,127.1,MKD,0,90.95,DEN,3,3.0
2021-05-23,95.16,LUX,0,95.32,AUT,3,2.5
2021-05-23,83.82,HUN,3,115.61,CRO,1,2.32
2021-05-27,113.3,CRO,3,92.66,LUX,0,2.21
2021-05-27,97.82,AUT,0,86.14,HUN,3,2.66
2021-05-28,155.34,GER,3,173.51,AUS,0,11.01
2021-05-28,117.44,LAT,1,163.74,BEL,3,1.24
2021-05-28,124.1,MKD,3,93.95,DEN,0,2.08
2021-05-28,114.21,CZE,1,144.32,TUR,3,1.46
2021-05-28,88.8,HUN,0,115.51,CRO,3,2.13
2021-05-28,92.94,EST,3,127.89,ESP,0,2.98
2021-05-29,126.61,POR,0,145.77,TUR,3,2.23
2021-05-29,124.91,ESP,1,164.98,BEL,3,1.32
2021-05-29,162.5,AUS,0,195.44,BUL,3,8.18
2021-05-29,91.87,DEN,3,54.53,CYP,0,1.98
2021-05-29,115.3,BLR,3,112.75,CZE,1,1.84
2021-05-29,86.67,HUN,3,90.45,LUX,0,2.55
2021-05-29,95.93,EST,3,116.2,LAT,0,2.78
2021-05-29,92.7,ISR,1,126.19,MKD,3,1.41
2021-05-29,117.64,CRO,2,95.15,AUT,3,1.56
2021-05-30,52.55,CYP,1,127.6,MKD,3,0.87
2021-05-30,123.59,ESP,3,113.42,LAT,1,1.73
2021-05-30,154.32,AUS,1,296.09,FRA,3,0.73
2021-05-30,110.92,CZE,2,124.37,POR,3,1.06
2021-05-30,87.89,LUX,3,96.72,AUT,0,2.62
2021-05-30,166.3,BEL,2,98.71,EST,3,2.16
2021-05-30,93.85,DEN,0,91.29,ISR,3,2.54
2021-05-31,115.06,BLR,3,125.44,POR,2,1.39
2021-06-01,139.67,UKR,3,115.34,ROU,1,1.54
2021-06-02,113.8,ROU,2,129.27,SVK,3,1.03
2021-06-03,153.59,AUS,0,374.96,POL,3,1.23
2021-06-03,130.31,SVK,0,141.21,UKR,3,2.35
2021-06-04,324.88,RUS,3,152.36,AUS,0,2.29
2021-06-04,100.87,EST,3,125.32,ESP,1,2.21
2021-06-04,112.77,ROU,1,143.56,UKR,3,1.45
2021-06-04,109.85,CZE,3,124.04,POR,0,2.7
2021-06-04,111.69,LAT,1,164.14,BEL,3,1.16
2021-06-05,123.11,ESP,3,110.53,LAT,0,2.32
2021-06-05,121.34,POR,0,152.11,TUR,3,2.07
2021-06-05,89.22,HUN,1,91.32,DEN,3,1.85
2021-06-05,114.42,BLR,1,112.55,CZE,3,1.9
2021-06-05,127.96,SVK,1,111.32,ROU,3,2.11
2021-06-05,165.3,BEL,1,103.08,EST,3,2.72
2021-06-05,128.47,MKD,3,116.08,CRO,2,1.08
2021-06-05,346.28,USA,3,150.07,AUS,0,1.72
2021-06-06,125.43,ESP,0,162.59,BEL,3,1.99
2021-06-06,105.8,EST,3,108.2,LAT,0,2.53
2021-06-06,114.45,CZE,1,154.19,TUR,3,1.33
2021-06-06,112.52,BLR,3,119.27,POR,2,1.34
2021-06-06,129.55,MKD,1,93.16,DEN,3,2.38
2021-06-06,115,CRO,2,87.38,HUN,3,1.63
2021-06-06,145.01,UKR,3,125.85,SVK,1,1.61
2021-06-09,269.95,JPN,3,148.35,AUS,1,1.46
2021-06-10,255.81,ARG,3,146.89,AUS,0,4.47
2021-06-11,142.42,AUS,0,265.99,ITA,3,3.89
2021-06-15,283.79,IRI,2,138.53,AUS,3,11.89
2021-06-16,272.96,SLO,3,150.42,AUS,1,1.42
2021-06-17,176.92,BUL,0,322.15,RUS,3,3.11
2021-06-17,149,AUS,0,434.23,BRA,3,0.47
2021-06-19,146.62,UKR,3,164.57,BEL,0,2.75
2021-06-19,108.33,EST,2,155.52,TUR,3,0.6
2021-06-20,149.37,UKR,1,156.12,TUR,3,1.78
2021-06-20,161.82,BEL,0,107.73,EST,3,3.24
2021-06-21,257.84,JPN,3,173.81,BUL,0,5.57
2021-06-21,148.52,AUS,1,282,SRB,3,1.02
2021-06-22,434.8,BRA,3,171.34,GER,0,0.67
2021-06-22,258.95,CAN,3,147.51,AUS,0,4.37
2021-06-22,168.24,BUL,0,317.32,USA,3,2.98
2021-06-23,297.67,SLO,3,165.25,BUL,0,3.56
2021-06-23,143.14,AUS,0,159.19,NED,3,9.11
2021-06-23,270.75,ITA,3,170.67,GER,2,0.01
2021-07-24,431.08,BRA,3,167.89,TUN,0,0.84
2021-07-26,318.42,FRA,3,167.05,TUN,0,3.64
2021-07-28,330.79,USA,3,163.41,TUN,1,0.01
2021-07-30,279.62,ITA,3,252.05,IRI,1,7.46
2021-07-30,278.04,ARG,3,163.4,TUN,2,0.01
2021-08-01,249.8,JPN,3,244.58,IRI,2,5.89
2021-08-01,326.94,USA,0,278.05,ARG,3,15.84
2021-08-01,360.61,RUS,3,163.39,TUN,0,2.12
2021-08-03,289.91,ITA,2,293.89,ARG,3,5.97
2021-08-05,336.17,FRA,3,299.86,ARG,0,10.0
2021-08-07,289.87,ARG,3,408.74,BRA,2,13.67
2021-08-07,346.16,FRA,3,381.89,RUS,2,8.72
2021-08-18,258.83,CAN,0,114.85,PUR,3,14.77
2021-08-18,136.13,MEX,3,106.29,TTO,0,7.3
2021-08-18,212.08,CUB,3,118.72,DOM,1,2.29
2021-08-19,311.11,USA,3,116.43,DOM,1,0.01
2021-08-19,143.42,MEX,3,129.62,PUR,1,5.89
2021-08-20,149.31,MEX,3,246.77,CAN,0,13.18
2021-08-20,123.73,PUR,3,96.3,TTO,0,7.41
2021-08-20,116.42,DOM,3,83,GUA,1,4.94
2021-08-21,131.14,PUR,3,121.35,DOM,1,6.08
2021-08-22,88.89,TTO,0,115.27,DOM,3,7.46
2021-08-22,230.62,CUB,1,137.22,PUR,3,10.84
2021-08-22,162.49,MEX,0,241.02,CAN,3,5.08
2021-08-23,122.73,DOM,1,290.66,USA,3,0.01
2021-08-23,148.06,PUR,3,246.1,CAN,0,13.2
2021-08-23,219.78,CUB,1,157.41,MEX,3,9.53
2021-09-01,110.97,EST,1,105.67,LAT,3,6.82
2021-09-01,125.89,FIN,3,127.17,MKD,1,6.63
2021-09-01,303.53,ARG,3,123.14,COL,0,1.8
2021-09-02,134.1,CHI,3,107.66,PER,0,7.46
2021-09-02,124.63,GRE,2,147.58,UKR,3,3.25
2021-09-02,395.46,BRA,3,121.34,COL,0,0.48
2021-09-02,373.18,RUS,1,157.9,TUR,3,14.16
2021-09-02,168.29,NED,3,123.44,ESP,0,6.58
2021-09-02,380.77,POL,3,117.93,POR,1,0.01
2021-09-02,158.59,BEL,1,276.93,SRB,3,1.36
2021-09-03,174.88,NED,3,120.55,MKD,0,6.15
2021-09-03,395.94,BRA,3,141.56,CHI,0,0.65
2021-09-03,290.67,USA,3,166.93,MEX,0,0.97
2021-09-03,305.33,ARG,3,100.2,PER,0,1.32
2021-09-03,157.22,BEL,2,117.92,POR,3,6.28
2021-09-03,172.06,TUR,3,116.86,ESP,1,3.92
2021-09-03,354.88,FRA,3,124.24,SVK,0,0.93
2021-09-03,150.84,UKR,0,278.29,SRB,3,3.24
2021-09-03,113.12,CZE,3,287.4,SLO,1,13.37
2021-09-03,122.72,DOM,3,161.26,PUR,1,2.41
2021-09-03,129.23,MNE,0,161.7,BUL,3,7.17
2021-09-03,113.37,CRO,0,170.66,GER,3,6.01
2021-09-04,150.94,BEL,3,121.37,GRE,0,7.31
2021-09-04,291.64,USA,3,158.86,PUR,0,0.88
2021-09-04,120.86,COL,3,98.88,PER,1,5.49
2021-09-04,111.83,BLR,3,126.5,CZE,1,7.28
2021-09-04,107.35,CRO,3,112.49,LAT,2,4.63
2021-09-04,165.97,MEX,1,233.65,CAN,3,0.96
2021-09-04,122.06,MNE,0,274.02,SLO,3,2.5
2021-09-04,112.94,ESP,0,132.52,FIN,3,7.79
2021-09-04,281.54,SRB,2,380.78,POL,3,0.01
2021-09-04,306.65,ARG,3,140.9,CHI,1,0.01
2021-09-04,125.13,DOM,3,83.4,SUR,0,1.93
2021-09-04,181.03,NED,2,359.02,RUS,3,0.01
2021-09-04,123.32,SVK,2,104.14,EST,3,5.31
2021-09-05,119.22,CZE,2,168.87,BUL,3,1.99
2021-09-05,355.81,FRA,3,111.98,CRO,0,0.77
2021-09-05,114.07,GRE,1,380.79,POL,3,0.01
2021-09-05,127.05,DOM,3,292.52,USA,2,3.13
2021-09-05,157.97,PUR,1,234.61,CAN,3,0.85
2021-09-05,81.47,SUR,0,165,MEX,3,1.4
2021-09-05,396.6,BRA,3,306.66,ARG,1,2.43
2021-09-05,285.98,ITA,3,119.55,MNE,0,2.13
2021-09-05,126.35,COL,1,140.89,CHI,3,5.85
2021-09-05,109.46,EST,0,176.67,GER,3,5.57
2021-09-05,124.2,POR,2,147.59,UKR,3,3.23
2021-09-05,359.03,RUS,3,140.31,FIN,1,0.01
2021-09-05,114.4,MKD,0,175.98,TUR,3,5.82
2021-09-06,380.8,POL,3,158.25,BEL,0,1.04
2021-09-06,170.85,BUL,1,288.1,ITA,3,1.4
2021-09-06,166.4,MEX,3,157.12,PUR,0,2.37
2021-09-06,130.18,DOM,1,235.47,CAN,3,0.53
2021-09-06,120.96,POR,1,281.53,SRB,3,0.09
2021-09-06,182.24,GER,1,356.57,FRA,3,0.01
2021-09-06,181.8,TUR,1,181.02,NED,3,6.6
2021-09-06,108.58,MKD,1,105.15,ESP,3,6.73
2021-09-06,107.86,LAT,2,118,SVK,3,3.88
2021-09-07,129.65,DOM,2,168.77,MEX,3,0.71
2021-09-07,150.82,UKR,3,157.21,BEL,1,6.88
2021-09-07,154.75,PUR,3,79.71,SUR,1,0.87
2021-09-07,136.81,CMR,3,99.04,COD,1,4.73
2021-09-07,117.43,MNE,0,117.23,CZE,3,8.76
2021-09-07,281.61,SRB,3,114.06,GRE,2,0.01
2021-09-07,111.88,ESP,1,359.04,RUS,3,0.01
2021-09-07,278.88,SLO,3,169.45,BUL,0,3.87
2021-09-07,140.3,FIN,1,187.62,NED,3,4.28
2021-09-07,103.99,LAT,1,182.23,GER,3,2.91
2021-09-07,111.21,CRO,3,103.89,EST,2,4.02
2021-09-08,235.48,CAN,3,128.94,DOM,0,1.14
2021-09-08,56,KEN,3,167.29,EGY,2,9.32
2021-09-08,359.05,RUS,3,101.85,MKD,0,0.63
2021-09-08,290.27,USA,0,169.48,MEX,3,4.0
2021-09-08,116.75,BLR,3,108.67,MNE,0,8.35
2021-09-08,381.84,POL,3,157.7,UKR,0,1.02
2021-09-08,136.02,FIN,3,175.2,TUR,2,6.27
2021-09-08,155.62,PUR,3,78.84,SUR,1,0.85
2021-09-08,165.29,TUN,3,54.62,ETH,0,3.82
2021-09-08,56,NGR,0,161.27,TUN,3,4.02
2021-09-08,114.05,GRE,1,120.88,POR,3,6.23
2021-09-08,54.67,MLI,0,141.54,CMR,3,4.74
2021-09-08,356.58,FRA,3,101.08,LAT,0,0.64
2021-09-08,121.88,SVK,1,115.23,CRO,3,6.89
2021-09-09,127.8,DOM,1,286.27,USA,3,0.05
2021-09-09,157.97,EGY,3,44.11,TAN,0,3.71
2021-09-09,146.27,CMR,3,49.03,NIG,0,4.33
2021-09-09,99.87,EST,0,357.23,FRA,3,0.63
2021-09-09,185.14,GER,3,114.99,SVK,2,1.07
2021-09-09,125.99,CZE,1,297.92,ITA,3,0.01
2021-09-09,236.62,CAN,0,173.48,MEX,3,3.35
2021-09-09,165.58,BUL,3,125.11,BLR,1,4.6
2021-09-10,41.71,SSD,0,169.11,TUN,3,3.25
2021-09-10,161.68,EGY,3,120.08,MAR,1,4.55
2021-09-11,166.23,EGY,3,66.63,UGA,1,2.05
2021-09-11,359.67,RUS,3,156.68,UKR,1,0.01
2021-09-11,382.86,POL,3,142.29,FIN,0,0.8
2021-09-11,172.36,TUN,3,103.1,COD,0,5.48
2021-09-11,150.6,CMR,3,66.73,NGR,1,2.67
2021-09-12,186.21,GER,3,170.18,BUL,1,5.78
2021-09-12,191.9,NED,3,127.1,POR,2,1.3
2021-09-12,252.48,JPN,3,138.16,QAT,0,3.69
2021-09-12,64.8,KUW,0,135.52,CHN,3,5.42
2021-09-12,117.25,THA,2,100.06,PAK,3,5.22
2021-09-12,50,KSA,0,160.62,KOR,3,3.83
2021-09-12,281.62,SRB,3,168.93,TUR,2,0.01
2021-09-12,131.98,TPE,3,95.84,KAZ,0,6.99
2021-09-12,297.93,ITA,3,100.43,LAT,0,1.45
2021-09-12,238.7,IRI,3,69.6,HKG,0,2.06
2021-09-12,134.03,AUS,3,50,UZB,0,4.85
2021-09-13,138.89,AUS,3,59.38,KUW,0,5.04
2021-09-13,274.33,SLO,3,122.12,CRO,1,0.31
2021-09-13,46.17,KSA,0,138.98,TPE,3,4.5
2021-09-13,164.45,KOR,3,88.85,KAZ,0,5.21
2021-09-13,168.27,EGY,1,177.84,TUN,3,6.09
2021-09-13,357.85,FRA,0,125.98,CZE,3,16.59
2021-09-13,45.15,UZB,0,140.94,CHN,3,4.38
2021-09-13,59.9,BRN,1,256.17,JPN,3,0.01
2021-09-13,122.55,MAR,2,153.28,CMR,3,2.88
2021-09-13,67.54,HKG,1,105.28,PAK,3,4.73
2021-09-13,63.71,IND,0,134.47,QAT,3,5.42
2021-09-13,240.76,IRI,3,112.03,THA,0,3.2
2021-09-14,119.67,MAR,1,162.18,EGY,3,4.51
2021-09-14,139.88,QAT,3,59.89,BRN,0,5.02
2021-09-14,110.01,PAK,0,243.96,IRI,3,3.04
2021-09-14,193.2,NED,0,281.63,SRB,3,4.68
2021-09-14,143.48,TPE,3,169.65,KOR,1,7.84
2021-09-14,256.18,JPN,3,58.3,IND,0,1.45
2021-09-14,156.15,CMR,1,183.93,TUN,3,5.21
2021-09-14,145.32,CHN,2,143.93,AUS,3,4.44
2021-09-15,299.39,ITA,3,191.99,GER,0,3.94
2021-09-15,142.57,CZE,0,274.64,SLO,3,3.1
2021-09-16,144.91,QAT,3,148.37,AUS,0,8.92
2021-09-16,106.97,PAK,1,151.32,TPE,3,4.42
2021-09-16,257.63,JPN,1,140.88,CHN,3,11.71
2021-09-16,247,IRI,3,161.81,KOR,0,4.81
2021-09-17,245.93,JPN,3,139.45,AUS,0,3.98
2021-09-17,251.8,IRI,3,155.74,TPE,0,4.37
2021-09-17,102.55,PAK,3,157.01,KOR,0,11.36
2021-09-17,153.83,QAT,2,152.58,CHN,3,4.44
2021-09-18,149.39,QAT,3,145.65,KOR,0,8.57
2021-09-18,135.48,AUS,3,113.91,PAK,0,7.7
2021-09-18,286.31,SRB,1,303.33,ITA,3,5.73
2021-09-18,157.02,CHN,1,256.18,IRI,3,2.07
2021-09-18,249.9,JPN,3,151.36,TPE,1,2.09
2021-09-18,391.24,POL,1,277.74,SLO,3,11.59
2021-09-19,251.99,JPN,0,258.24,IRI,3,8.44
2021-09-19,137.08,KOR,0,106.22,PAK,3,10.25
2021-09-19,157.96,QAT,3,143.17,AUS,0,8.03
2021-09-19,289.33,SLO,2,309.06,ITA,3,3.41
2021-09-19,379.65,POL,3,280.58,SRB,0,4.26
2021-09-19,149.28,TPE,0,154.95,CHN,3,8.47
2022-05-24,75.97,ALB,1,113.43,ROU,3,1.36
2022-05-25,168.92,TUR,3,113.92,SVK,0,1.75
2022-05-25,99.25,EST,1,139.47,CZE,3,1.32
2022-05-25,150.33,BEL,3,98.98,LAT,0,1.8
2022-05-25,121.81,CRO,1,156.67,UKR,3,1.39
2022-05-25,95.54,DEN,2,111.87,ESP,3,1.02
2022-05-25,101.22,MKD,3,88.01,BIH,0,2.32
2022-05-26,158.07,UKR,3,120.42,CRO,1,1.36
2022-05-28,141.49,FIN,3,89.01,HUN,0,1.78
2022-05-28,97.18,LAT,2,97.92,EST,3,1.24
2022-05-28,159.42,UKR,3,112.89,ESP,1,1.24
2022-05-28,114.79,ROU,3,103.54,MKD,2,1.09
2022-05-28,119.06,CRO,3,94.52,DEN,0,2.16
2022-05-28,140.79,CZE,3,152.13,BEL,0,2.66
2022-05-29,125.8,POR,3,112.17,SVK,0,2.31
2022-05-29,111.65,ESP,0,160.66,UKR,3,1.83
2022-06-01,121.22,CRO,3,109.82,ESP,1,1.72
2022-06-01,128.11,POR,1,170.67,TUR,3,1.29
2022-06-01,115.88,ROU,3,86.79,BIH,0,2.1
2022-06-01,95.94,LAT,0,143.45,CZE,3,1.85
2022-06-01,99.16,EST,3,149.47,BEL,1,2.56
2022-06-01,102.44,MKD,1,73.52,ALB,3,2.28
2022-06-03,156.48,PUR,2,176.84,MEX,3,0.97
2022-06-03,210.26,CUB,3,127.76,DOM,0,1.41
2022-06-03,162.49,UKR,3,92.36,DEN,2,0.31
2022-06-04,84.69,BIH,1,117.97,ROU,3,1.41
2022-06-04,177.8,MEX,0,211.67,CUB,3,2.03
2022-06-04,75.79,ALB,3,100.17,MKD,1,2.21
2022-06-04,92.05,DEN,2,162.8,UKR,3,0.3
2022-06-04,145.3,CZE,3,94.09,LAT,0,1.8
2022-06-04,155.51,PUR,2,126.35,DOM,3,1.65
2022-06-04,108.11,ESP,2,122.94,CRO,3,1.04
2022-06-05,213.7,CUB,3,153.85,PUR,0,1.69
2022-06-05,128,DOM,3,175.77,MEX,2,1.9
2022-06-05,171.96,TUR,3,126.82,POR,0,1.88
2022-06-05,146.91,BEL,0,101.73,EST,3,3.12
2022-06-07,164.41,BUL,1,276.32,SRB,3,1.85
2022-06-07,285.92,SLO,0,286.32,USA,3,9.98
2022-06-07,163.42,CHN,1,266.68,IRI,3,2.21
2022-06-07,233.27,CAN,0,188.04,GER,3,12.48
2022-06-08,104.85,EST,3,92.29,LAT,1,1.7
2022-06-08,383.9,POL,3,304.23,ARG,0,5.78
2022-06-08,399.02,BRA,3,135.15,AUS,0,0.67
2022-06-08,243.55,JPN,3,188.52,NED,1,4.51
2022-06-08,143.79,BEL,1,147.1,CZE,3,1.83
2022-06-08,109.86,SVK,2,124.94,POR,3,1.04
2022-06-08,91.75,DEN,0,123.98,CRO,3,2.05
2022-06-08,341.27,FRA,3,312.47,ITA,0,8.4
2022-06-08,97.95,MKD,3,119.39,ROU,1,2.17
2022-06-09,278.17,SRB,1,349.67,FRA,3,3.67
2022-06-09,200.52,GER,1,298.45,ARG,3,2.44
2022-06-09,399.69,BRA,3,275.94,SLO,1,1.38
2022-06-09,248.05,JPN,3,161.22,CHN,1,2.94
2022-06-09,184.02,NED,0,296.29,USA,3,4.33
2022-06-10,274.5,SRB,3,300.89,ARG,2,6.46
2022-06-10,251,JPN,2,300.63,USA,3,2.29
2022-06-10,134.48,AUS,0,274.56,SLO,3,3.29
2022-06-10,179.69,NED,3,268.89,IRI,0,14.67
2022-06-10,162.56,BUL,2,198.08,GER,3,3.04
2022-06-10,353.34,FRA,3,220.79,CAN,0,3.55
2022-06-11,107.07,ESP,3,89.69,DEN,1,1.63
2022-06-11,159.52,BUL,0,377.68,POL,3,1.29
2022-06-11,201.12,GER,3,280.96,SRB,2,9.23
2022-06-11,254.23,IRI,3,131.2,AUS,1,1.41
2022-06-11,148.93,CZE,3,106.55,EST,0,1.92
2022-06-11,277.85,SLO,3,158.27,CHN,1,1.54
2022-06-11,90.59,LAT,0,141.96,BEL,3,1.8
2022-06-11,80.7,BIH,0,100.13,MKD,3,2.23
2022-06-11,108.82,SVK,0,173.84,TUR,3,1.62
2022-06-12,255.63,IRI,0,248.71,JPN,3,10.39
2022-06-12,294.43,ARG,1,320.97,ITA,3,6.03
2022-06-12,158.23,BUL,2,212.33,CAN,3,2.05
2022-06-12,117.22,ROU,3,80.58,ALB,0,1.99
2022-06-12,87.23,HUN,1,143.27,FIN,3,1.11
2022-06-12,356.9,FRA,1,378.97,POL,3,6.27
2022-06-12,388.5,BRA,0,156.73,CHN,3,18.93
2022-06-12,194.35,NED,3,129.79,AUS,0,6.52
2022-06-18,150.85,CZE,3,163.1,UKR,2,1.42
2022-06-18,119.21,ROU,3,86.12,HUN,0,2.04
2022-06-18,144.38,FIN,3,102.36,MKD,1,1.3
2022-06-18,175.46,TUR,3,126.03,CRO,1,1.2
2022-06-19,101.06,MKD,3,84.07,HUN,2,1.01
2022-06-19,145.68,FIN,2,121.25,ROU,3,1.59
2022-06-19,176.66,TUR,1,152.27,CZE,3,2.21
2022-06-19,124.83,CRO,3,161.68,UKR,2,1.76
2022-06-21,288.4,ARG,1,259.1,JPN,3,9.12
