dates,home_worldranking,home_team,home_results,away_worldranking,away_team,away_results,increment
2022-06-21,123.27,AUS,1,214.39,CAN,3,2.75
2022-06-21,279.39,SLO,0,200.87,NED,3,14.17
2022-06-21,245.25,IRI,0,156.18,BUL,3,14.66
2022-06-22,369.57,BRA,1,385.24,POL,3,6.63
2022-06-22,210.35,GER,0,327,ITA,3,4.16
2022-06-22,271.73,SRB,1,315.48,USA,3,5.1
2022-06-22,175.67,CHN,0,350.62,FRA,3,2.23
2022-06-23,391.87,POL,3,217.13,CAN,0,2.23
2022-06-23,320.58,USA,0,230.59,IRI,3,14.7
2022-06-23,279.28,ARG,1,265.22,SLO,3,8.28
2022-06-23,266.63,SRB,0,362.94,BRA,3,5.01
2022-06-23,173.44,CHN,3,206.2,GER,0,11.81
2022-06-23,352.85,FRA,3,215.04,NED,0,3.36
2022-06-24,268.22,JPN,3,331.15,ITA,2,8.4
2022-06-24,245.29,IRI,0,367.95,BRA,3,3.92
2022-06-24,194.38,GER,1,211.68,NED,3,6.54
2022-06-24,261.62,SRB,3,214.9,CAN,2,2.44
2022-06-24,120.52,AUS,3,170.84,BUL,2,7.75
2022-06-24,271,ARG,3,185.25,CHN,1,2.99
2022-06-25,273.99,ARG,2,218.21,NED,3,8.03
2022-06-25,212.46,CAN,0,241.37,IRI,3,8.4
2022-06-25,322.75,ITA,3,273.5,SLO,0,7.31
2022-06-25,276.62,JPN,0,356.21,FRA,3,5.78
2022-06-25,394.1,POL,3,128.27,AUS,0,0.65
2022-06-25,305.88,USA,3,163.09,BUL,1,0.69
2022-06-26,330.06,ITA,3,182.26,CHN,0,3.03
2022-06-26,264.06,SRB,3,127.63,AUS,0,3.41
2022-06-26,270.83,JPN,3,266.2,SLO,1,7.24
2022-06-26,187.85,GER,1,362,FRA,3,0.01
2022-06-26,306.57,USA,1,394.75,POL,3,2.88
2022-06-26,162.4,BUL,0,371.87,BRA,3,1.45
2022-07-05,249.77,IRI,3,397.63,POL,2,11.98
2022-07-05,303.69,USA,3,187.84,GER,1,1.69
2022-07-05,204.06,CAN,1,265.96,ARG,3,4.15
2022-07-05,160.95,BUL,0,333.09,ITA,3,2.3
2022-07-06,258.96,SLO,3,267.47,SRB,0,10.47
2022-07-06,373.32,BRA,3,186.15,GER,1,0.01
2022-07-06,226.25,NED,3,179.23,CHN,0,7.42
2022-07-06,278.08,JPN,3,124.22,AUS,1,0.33
2022-07-07,199.91,CAN,0,373.33,BRA,3,2.27
2022-07-07,186.14,GER,3,123.88,AUS,1,4.14
2022-07-07,335.39,ITA,3,261.74,IRI,1,3.57
2022-07-07,385.65,POL,3,171.8,CHN,0,1.37
2022-07-07,158.65,BUL,1,269.43,SLO,3,1.89
2022-07-07,362.01,FRA,2,305.38,USA,3,8.08
2022-07-08,353.93,FRA,3,375.6,BRA,0,11.2
2022-07-08,270.11,ARG,3,119.75,AUS,1,0.44
2022-07-08,156.75,BUL,3,233.67,NED,1,11.59
2022-07-08,271.32,SLO,0,258.17,IRI,3,10.73
2022-07-08,338.96,ITA,3,257,SRB,0,5.67
2022-07-08,278.41,JPN,3,197.64,CAN,1,3.23
2022-07-09,190.27,GER,1,281.64,JPN,3,2.73
2022-07-09,170.44,CHN,3,168.34,BUL,1,7.38
2022-07-09,365.13,FRA,1,270.55,ARG,3,12.41
2022-07-09,268.91,IRI,3,251.33,SRB,0,9.02
2022-07-09,387.02,POL,3,222.08,NED,0,2.5
2022-07-09,194.41,CAN,0,313.45,USA,3,4.06
2022-07-10,119.3,AUS,0,352.72,FRA,3,1.04
2022-07-10,177.82,CHN,1,242.31,SRB,3,4.02
2022-07-10,389.52,POL,3,260.59,SLO,1,1.18
2022-07-10,344.63,ITA,3,219.58,NED,0,3.83
2022-07-10,317.52,USA,3,282.96,ARG,2,3.09
2022-07-10,364.39,BRA,3,284.37,JPN,0,5.76
2022-07-20,348.46,ITA,3,215.75,NED,1,1.05
2022-07-20,320.61,USA,3,370.16,BRA,1,10.21
2022-07-21,353.77,FRA,3,278.61,JPN,0,6.0
2022-07-21,390.71,POL,3,277.93,IRI,2,0.01
2022-07-23,390.72,POL,0,330.82,USA,3,13.24
2022-07-23,349.5,ITA,0,359.76,FRA,3,9.43
2022-07-24,340.07,ITA,0,377.47,POL,3,7.94
2022-07-24,369.19,FRA,3,344.06,USA,2,3.61
2022-07-28,126.83,KOR,3,118.26,AUS,2,2.26
2022-07-28,215.39,CUB,3,146.74,CHI,0,3.16
2022-07-29,174.45,TUR,3,165.98,QAT,1,3.51
2022-07-29,189.14,TUN,1,154.48,CZE,3,4.71
2022-07-30,129.09,KOR,0,177.96,TUR,3,3.66
2022-07-30,218.54,CUB,3,159.19,CZE,0,3.39
2022-07-31,221.94,CUB,3,181.62,TUR,1,2.64
2022-07-31,155.8,CZE,2,125.43,KOR,3,3.34
2022-08-03,95.71,AZE,1,88.06,DEN,3,3.47
2022-08-03,143.76,BEL,3,56,FAR,0,2.35
2022-08-03,125.98,POR,3,48.9,ISL,0,2.57
2022-08-03,126.59,CRO,3,51.67,CYP,0,2.62
2022-08-03,122.84,ROU,3,78.59,ALB,0,3.31
2022-08-03,78.47,BIH,1,113.3,SUI,3,2.43
2022-08-03,90.14,NOR,2,107.82,GRE,3,1.75
2022-08-03,107.2,SVK,3,64.23,GEO,0,3.34
2022-08-03,83.06,HUN,2,108.7,ESP,3,1.56
2022-08-03,94.09,AUT,1,88.8,LAT,3,3.41
2022-08-03,100.31,MNE,3,90.52,LUX,0,4.13
2022-08-06,60.89,GEO,0,81.5,HUN,3,3.87
2022-08-06,92.21,LAT,1,144.09,FIN,3,2.04
2022-08-06,92.24,AZE,0,178.98,TUR,3,2.37
2022-08-07,110.26,ESP,3,110.54,SVK,0,4.38
2022-08-07,115.73,SUI,3,126.15,ROU,2,2.44
2022-08-07,109.57,GRE,3,129.21,CRO,0,4.86
2022-08-07,104.63,EST,2,146.11,BEL,3,1.18
2022-08-07,104.45,MNE,3,128.55,POR,2,2.78
2022-08-09,190.35,CAN,2,173.87,MEX,3,1.48
2022-08-09,129.9,DOM,0,340.45,USA,3,0.36
2022-08-09,143.58,CHI,0,224.58,CUB,3,1.43
2022-08-09,359.95,BRA,1,152.17,PUR,3,4.01
2022-08-10,123.71,ROU,3,79.3,BIH,1,2.21
2022-08-10,53.65,FAR,0,103.45,EST,3,3.18
2022-08-10,125.78,POR,3,89.79,LUX,0,3.5
2022-08-10,106.15,SVK,3,85.37,HUN,0,3.87
2022-08-10,114.43,GRE,3,54.38,CYP,0,2.94
2022-08-10,181.35,TUR,3,91.53,DEN,1,1.22
2022-08-10,355.94,BRA,1,175.35,MEX,3,3.86
2022-08-10,226,CUB,3,129.55,DOM,0,1.25
2022-08-10,118.17,SUI,3,72.02,ALB,1,2.17
2022-08-10,340.81,USA,3,142.16,CHI,0,0.41
2022-08-10,114.64,ESP,3,57.02,GEO,0,3.0
2022-08-10,107.22,MNE,3,42.92,ISL,0,2.85
2022-08-10,124.36,CRO,3,83.06,NOR,0,3.38
2022-08-10,188.87,CAN,3,156.17,PUR,0,2.05
2022-08-10,146.13,FIN,3,90.68,AUT,1,1.95
2022-08-11,179.2,MEX,2,154.12,PUR,3,1.6
2022-08-11,341.22,USA,0,227.25,CUB,3,3.94
2022-08-11,141.74,CHI,3,128.3,DOM,1,1.69
2022-08-11,190.92,CAN,3,352.08,BRA,2,3.1
2022-08-12,337.29,USA,3,155.72,PUR,0,0.51
2022-08-12,177.6,MEX,2,143.43,CHI,3,1.72
2022-08-13,81.5,HUN,1,110.02,SVK,3,2.59
2022-08-13,54.02,GEO,0,117.64,ESP,3,2.86
2022-08-13,86.29,LUX,0,129.28,POR,3,3.34
2022-08-13,194.02,CAN,3,337.8,USA,2,2.96
2022-08-13,106.62,EST,3,50.47,FAR,0,3.03
2022-08-13,126.61,DOM,1,175.88,MEX,3,1.2
2022-08-13,231.19,CUB,3,145.15,CHI,0,1.37
2022-08-13,77.09,BIH,0,125.91,ROU,3,3.2
2022-08-13,51.44,CYP,0,117.37,GRE,3,2.81
2022-08-13,69.85,ALB,0,120.34,SUI,3,3.16
2022-08-13,348.99,BRA,0,155.21,PUR,3,4.56
2022-08-14,90.31,DEN,3,182.57,TUR,2,4.3
2022-08-14,232.56,CUB,3,196.98,CAN,0,2.01
2022-08-14,143.78,CHI,1,334.84,USA,3,0.01
2022-08-14,40.07,ISL,0,110.07,MNE,3,2.72
2022-08-14,159.77,PUR,3,177.08,MEX,1,2.12
2022-08-14,79.68,NOR,0,127.73,CRO,3,3.22
2022-08-14,344.43,BRA,2,125.41,DOM,3,3.43
2022-08-14,88.73,AUT,2,148.08,FIN,3,0.77
2022-08-17,130.95,CRO,1,120.19,GRE,3,3.55
2022-08-17,129.11,ROU,3,123.5,SUI,2,2.05
2022-08-17,112.61,SVK,1,120.5,ESP,3,3.09
2022-08-17,178.27,TUR,3,89.87,AZE,0,2.34
2022-08-17,148.85,FIN,3,90.17,LAT,0,2.97
2022-08-17,78.92,HUN,3,51.16,GEO,0,3.7
2022-08-17,132.61,POR,3,112.8,MNE,0,3.89
2022-08-17,147.3,BEL,3,109.66,EST,0,3.46
2022-08-20,47.46,GEO,0,109.52,SVK,3,2.9
2022-08-20,53.68,CYP,0,127.4,CRO,3,2.64
2022-08-20,69.05,ALB,0,131.16,ROU,3,2.9
2022-08-20,94.61,DEN,3,87.53,AZE,0,4.2
2022-08-20,86.22,LUX,1,108.91,MNE,3,2.73
2022-08-21,34.07,ISL,0,136.51,POR,3,2.06
2022-08-21,121.45,SUI,3,71.53,BIH,0,3.17
2022-08-21,87.2,LAT,3,87.96,AUT,2,2.21
2022-08-21,123.59,ESP,3,82.61,HUN,0,3.38
2022-08-21,47.44,FAR,0,150.76,BEL,3,2.05
2022-08-21,123.73,GRE,3,71.41,NOR,0,3.12
2022-08-26,385.41,POL,3,160.96,BUL,0,1.33
2022-08-26,259.41,SLO,3,150.95,CMR,0,5.05
2022-08-26,372.8,FRA,3,187.54,GER,0,2.21
2022-08-26,272.61,JPN,3,162.47,QAT,0,4.97
2022-08-26,340.99,BRA,3,234.57,CUB,2,0.01
2022-08-26,334.85,USA,3,174.97,MEX,0,2.98
2022-08-27,332.14,ITA,3,194.97,CAN,0,3.81
2022-08-27,180.61,TUR,3,173.8,CHN,0,10.82
2022-08-27,279.87,ARG,2,277.92,IRI,3,5.75
2022-08-27,214.7,NED,3,166.69,EGY,0,8.29
2022-08-27,184.43,TUN,3,161.88,PUR,0,9.84
2022-08-27,159.92,UKR,0,246.33,SRB,3,6.14
2022-08-28,375.01,FRA,3,264.46,SLO,2,0.01
2022-08-28,386.74,POL,3,171.99,MEX,0,1.52
2022-08-28,185.33,GER,3,145.9,CMR,0,8.81
2022-08-28,337.83,USA,3,159.63,BUL,0,2.41
2022-08-28,341,BRA,3,277.59,JPN,0,7.4
2022-08-28,234.56,CUB,3,157.5,QAT,1,3.83
2022-08-29,191.16,CAN,3,162.98,CHN,0,9.49
2022-08-29,153.78,UKR,3,194.27,TUN,0,13.76
2022-08-29,274.12,ARG,2,223,NED,3,8.77
2022-08-29,252.47,SRB,3,152.04,PUR,0,5.44
2022-08-29,283.67,IRI,3,158.39,EGY,1,1.49
2022-08-29,335.95,ITA,3,191.43,TUR,0,3.53
2022-08-30,270.19,JPN,3,238.39,CUB,1,6.46
2022-08-30,348.4,BRA,3,153.67,QAT,0,1.97
2022-08-30,170.47,MEX,3,157.22,BUL,2,4.79
2022-08-30,388.26,POL,3,340.24,USA,1,5.48
2022-08-30,264.45,SLO,3,194.13,GER,0,7.01
2022-08-30,375.02,FRA,3,137.09,CMR,0,1.1
2022-08-31,167.53,UKR,3,146.61,PUR,1,7.13
2022-08-31,257.91,SRB,3,180.52,TUN,0,6.62
2022-08-31,265.36,ARG,3,156.91,EGY,2,0.01
2022-08-31,339.47,ITA,3,153.48,CHN,0,2.19
2022-08-31,285.15,IRI,1,231.76,NED,3,11.71
2022-08-31,200.65,CAN,0,187.9,TUR,3,12.05
2022-09-03,341.67,ITA,3,231.93,CUB,1,2.18
2022-09-03,271.46,SLO,3,187.12,GER,1,3.44
2022-09-04,393.74,POL,3,173.89,TUN,0,1.42
2022-09-04,334.76,USA,3,199.95,TUR,2,0.01
2022-09-05,376.12,FRA,3,276.64,JPN,2,0.01
2022-09-05,243.47,NED,0,174.66,UKR,3,15.4
2022-09-06,264.53,SRB,0,265.37,ARG,3,11.2
2022-09-06,350.37,BRA,3,273.44,IRI,0,6.65
2022-09-07,343.85,ITA,3,376.13,FRA,2,7.63
2022-09-07,274.9,SLO,3,190.07,UKR,1,3.41
2022-09-08,395.16,POL,3,334.77,USA,2,1.95
2022-09-08,276.57,ARG,1,357.02,BRA,3,3.65
2022-09-10,397.1,POL,3,360.67,BRA,2,3.36
2022-09-10,351.48,ITA,3,278.32,SLO,0,6.85
2022-09-11,400.47,POL,1,358.33,ITA,3,11.04
2022-09-11,357.3,BRA,3,271.46,SLO,1,3.36
2023-05-27,152.8,BEL,3,130.05,CRO,1,1.56
2023-05-27,186.65,UKR,3,102.07,MKD,0,1.39
2023-05-27,138.57,POR,3,134.06,ROU,0,2.44
2023-05-27,79.23,HUN,3,44.56,GEO,0,2.02
2023-05-27,152.46,CZE,3,112.42,SVK,1,1.32
2023-05-27,106.19,EST,0,151.83,FIN,3,1.87
2023-05-27,98.82,DEN,0,199.94,TUR,3,1.2
2023-05-31,153.78,CZE,3,153.7,FIN,2,1.25
2023-05-31,42.54,GEO,0,85.75,AUT,3,1.91
2023-05-31,188.04,UKR,3,128.49,CRO,0,1.69
2023-05-31,100.69,MKD,3,154.36,BEL,1,2.61
2023-05-31,97.62,DEN,3,131.62,ROU,0,2.97
2023-05-31,104.32,EST,3,111.09,SVK,0,2.59
2023-05-31,141.01,POR,2,201.14,TUR,3,0.44
2023-06-03,155.03,CZE,3,106.92,EST,1,1.22
2023-06-03,87.65,AUT,2,81.25,HUN,3,1.34
2023-06-03,100.59,DEN,3,140.57,POR,1,2.43
2023-06-03,103.3,MKD,3,126.8,CRO,2,1.58
2023-06-03,151.76,BEL,0,189.73,UKR,3,1.98
2023-06-04,40.62,FAR,0,89.4,LAT,3,1.83
2023-06-04,201.58,TUR,2,128.65,ROU,3,2.22
2023-06-04,152.45,FIN,3,108.5,SVK,2,0.65
2023-06-06,152.42,BUL,2,151.29,CHN,3,5.06
2023-06-06,276.63,JPN,3,266.79,IRI,0,9.45
2023-06-06,188.61,CAN,3,229.75,CUB,2,7.26
2023-06-06,369.38,ITA,0,272.92,ARG,3,14.99
2023-06-07,360.67,BRA,3,183.68,GER,1,0.01
2023-06-07,389.42,POL,3,368.5,FRA,1,6.34
2023-06-07,268.1,SLO,3,253.34,SRB,1,6.68
2023-06-07,332.83,USA,3,228.07,NED,0,4.65
2023-06-08,287.91,ARG,2,360.68,BRA,3,1.11
2023-06-08,223.42,NED,3,222.49,CUB,0,9.95
2023-06-08,246.66,SRB,3,156.35,CHN,0,5.28
2023-06-08,395.76,POL,3,257.34,IRI,2,0.01
2023-06-08,274.78,SLO,0,147.36,BUL,3,16.26
2023-06-08,354.38,ITA,0,337.47,USA,3,10.94
2023-06-09,286.09,JPN,3,251.94,SRB,1,5.61
2023-06-09,395.77,POL,3,163.62,BUL,2,0.01
2023-06-09,195.87,CAN,1,286.8,ARG,3,2.75
2023-06-09,233.37,NED,3,183.67,GER,0,7.28
2023-06-09,343.44,ITA,3,212.54,CUB,1,1.11
2023-06-09,139.48,PUR,1,128.84,DOM,3,2.02
2023-06-09,151.07,CHN,1,362.16,FRA,3,0.01
2023-06-09,175.26,MEX,3,36.97,GUA,0,0.84
2023-06-10,138.15,POR,3,103.01,DEN,0,2.01
2023-06-10,137.46,PUR,3,36.14,GUA,0,1.2
2023-06-10,257.33,IRI,3,151.06,CHN,1,2.08
2023-06-10,105.7,EST,3,156.24,CZE,0,3.19
2023-06-10,291.7,JPN,3,163.61,BUL,0,3.71
2023-06-10,107.85,SVK,3,153.1,FIN,0,3.12
2023-06-10,82.59,HUN,3,86.32,AUT,0,2.55
2023-06-10,149.78,BEL,3,104.87,MKD,0,1.88
2023-06-10,362.17,FRA,1,258.52,SLO,3,12.81
2023-06-10,176.39,GER,1,344.55,ITA,3,0.01
2023-06-10,130.88,ROU,2,199.35,TUR,3,0.33
2023-06-10,361.79,BRA,2,211.43,CUB,3,12.06
2023-06-10,91.23,LAT,3,38.78,FAR,0,1.78
2023-06-10,193.11,CAN,0,348.41,USA,3,2.79
2023-06-10,176.1,MEX,3,130.87,DOM,0,1.88
2023-06-11,351.2,USA,1,349.73,BRA,3,7.58
2023-06-11,125.22,CRO,0,191.71,UKR,3,1.6
2023-06-11,295.41,JPN,3,349.36,FRA,1,10.44
2023-06-11,128.99,DOM,3,34.94,GUA,0,1.28
2023-06-11,289.56,ARG,3,240.65,NED,2,2.33
2023-06-11,190.33,CAN,1,176.38,GER,3,8.28
2023-06-11,246.33,SRB,3,395.78,POL,0,17.03
2023-06-11,271.32,SLO,3,259.41,IRI,0,9.34
2023-06-11,177.98,MEX,3,138.65,PUR,2,0.71
2023-06-13,55.81,CYP,0,93.02,LAT,3,1.99
2023-06-14,193.31,UKR,3,151.66,BEL,0,1.93
2023-06-14,149.98,FIN,0,153.05,CZE,3,2.46
2023-06-14,123.61,CRO,3,102.99,MKD,2,0.96
2023-06-14,110.98,SVK,2,108.89,EST,3,1.28
2023-06-14,95,LAT,3,53.82,CYP,0,1.93
2023-06-14,83.76,AUT,3,40.63,GEO,0,1.91
2023-06-14,130.55,ROU,3,101,DEN,1,1.47
2023-06-14,199.68,TUR,3,140.16,POR,1,1.07
2023-06-17,200.75,TUR,3,99.53,DEN,1,0.57
2023-06-17,38.72,GEO,0,85.14,HUN,3,1.86
2023-06-17,109.7,SVK,0,155.51,CZE,3,1.87
2023-06-17,147.52,FIN,3,110.17,EST,1,1.36
2023-06-18,124.58,CRO,3,149.74,BEL,1,2.22
2023-06-18,102.03,MKD,0,195.24,UKR,3,1.29
2023-06-18,132.01,ROU,2,139.09,POR,3,1.15
2023-06-20,343.62,USA,3,263.35,SRB,1,3.25
2023-06-20,357.31,BRA,3,159.9,BUL,0,1.69
2023-06-20,238.33,NED,3,148.98,CHN,0,5.33
2023-06-20,291.88,ARG,1,280.66,SLO,3,8.13
2023-06-20,305.85,JPN,3,182.05,CAN,1,1.38
2023-06-20,250.08,IRI,3,184.65,GER,0,6.48
2023-06-21,288.79,SLO,3,180.67,CAN,0,4.5
2023-06-21,283.76,ARG,3,338.92,FRA,1,10.5
2023-06-21,307.23,JPN,3,223.48,CUB,0,5.59
2023-06-21,178.18,GER,2,378.75,POL,3,0.01
2023-06-21,346.87,USA,3,143.65,CHN,0,1.57
2023-06-21,256.55,IRI,0,344.56,ITA,3,5.39
2023-06-22,260.1,SRB,3,178.17,GER,1,3.17
2023-06-22,142.08,CHN,0,349.95,ITA,3,1.48
2023-06-22,176.17,CAN,3,158.2,BUL,1,6.5
2023-06-22,243.66,NED,2,378.76,POL,3,0.01
2023-06-22,293.29,SLO,3,217.9,CUB,1,3.48
2023-06-22,312.82,JPN,3,359.01,BRA,2,7.53
2023-06-23,328.42,FRA,3,214.41,CUB,0,4.26
2023-06-23,294.26,ARG,3,151.7,BUL,0,3.2
2023-06-23,251.16,IRI,0,348.44,USA,3,4.97
2023-06-23,263.27,SRB,0,351.43,ITA,3,5.38
2023-06-24,182.67,CAN,0,332.69,FRA,3,2.96
2023-06-24,85.67,AUT,0,96.94,LAT,3,2.34
2023-06-24,243.65,NED,3,246.19,IRI,2,5.14
2023-06-24,378.77,POL,0,353.41,USA,3,11.41
2023-06-24,201.32,TUR,3,157.38,CZE,2,0.65
2023-06-24,126.8,CRO,1,196.52,UKR,3,0.94
2023-06-24,351.47,BRA,3,296.77,SLO,1,4.52
2023-06-24,320.35,JPN,3,297.46,ARG,2,3.73
2023-06-24,140.6,CHN,3,175,GER,1,9.4
2023-06-25,148.5,BUL,2,210.15,CUB,3,1.67
2023-06-25,356.81,ITA,1,367.37,POL,3,6.91
2023-06-25,248.79,NED,2,257.89,SRB,3,4.49
2023-06-25,356,BRA,3,335.64,FRA,1,6.37
2023-06-25,156.74,CZE,0,125.86,CRO,3,2.93
2023-06-25,201.97,TUR,3,197.46,UKR,2,1.19
2023-06-28,51.89,CYP,3,87.01,HUN,1,2.36
2023-06-28,99.28,LAT,3,83.33,AUT,0,2.28
2023-07-01,84.65,HUN,3,54.25,CYP,1,1.45
2023-07-04,362.37,BRA,1,349.9,ITA,3,8.19
2023-07-04,324.08,JPN,3,150,CHN,2,0.01
2023-07-04,241.05,IRI,0,329.27,FRA,3,0.0
