dates,home_worldranking,home_team,home_results,away_worldranking,away_team,away_results,increment
2023-07-04,293.73,ARG,3,262.39,SRB,1,5.77
2023-07-05,179.71,CAN,1,244.29,NED,3,4.02
2023-07-05,374.28,POL,3,292.25,SLO,2,0.67
2023-07-05,165.6,GER,3,146.84,BUL,0,8.96
2023-07-05,364.82,USA,3,211.82,CUB,0,2.86
2023-07-06,299.5,ARG,3,174.55,GER,0,3.83
2023-07-06,86.1,HUN,1,101.56,LAT,3,1.66
2023-07-06,354.17,BRA,3,248.31,NED,0,4.6
2023-07-06,149.99,CHN,1,291.58,SLO,3,0.73
2023-07-06,256.62,SRB,3,208.96,CUB,2,2.39
2023-07-06,137.88,BUL,3,241.05,IRI,2,0.0
2023-07-06,175.7,CAN,2,358.09,ITA,3,0.01
2023-07-07,292.32,SLO,0,358.1,ITA,3,6.46
2023-07-07,259.01,SRB,1,329.27,FRA,3,3.74
2023-07-07,374.95,POL,3,358.77,BRA,1,6.6
2023-07-07,367.68,USA,2,303.33,ARG,3,8.47
2023-07-07,324.09,JPN,3,243.71,NED,1,3.25
2023-07-07,206.57,CUB,0,170.72,GER,3,11.98
2023-07-08,128.77,KOR,3,42.27,THA,0,1.36
2023-07-08,116,AUS,3,66.47,PAK,0,1.82
2023-07-08,311.8,ARG,3,241.05,IRI,2,0.0
2023-07-08,327.33,JPN,1,364.56,ITA,3,5.45
2023-07-08,381.55,POL,3,175.69,CAN,0,1.52
2023-07-08,90.8,TPE,3,38.93,KAZ,1,1.17
2023-07-08,137.88,BUL,0,255.28,SRB,3,4.13
2023-07-08,359.21,USA,3,333.01,FRA,0,8.55
2023-07-08,352.17,BRA,3,149.26,CHN,0,1.58
2023-07-09,57,VIE,1,117.82,AUS,3,1.05
2023-07-09,147.68,CHN,1,174.17,CAN,3,6.03
2023-07-09,103.22,LAT,3,84.44,HUN,0,2.24
2023-07-09,53.73,KSA,0,130.13,KOR,3,1.48
2023-07-09,324.46,FRA,3,182.7,GER,1,0.73
2023-07-09,321.88,JPN,0,383.06,POL,3,6.69
2023-07-09,194.59,CUB,3,241.05,IRI,2,0.0
2023-07-09,285.86,SLO,3,240.47,NED,0,7.51
2023-07-09,367.75,USA,3,133.75,BUL,0,1.04
2023-07-10,64.65,PAK,0,55.95,VIE,3,2.62
2023-07-12,118.87,AUS,3,51.84,MAC,0,1.6
2023-07-12,131.61,KOR,3,51.35,MGL,0,1.44
2023-07-12,91.97,TPE,1,58.57,VIE,3,2.34
2023-07-13,28.09,BRN,3,120.47,AUS,1,3.08
2023-07-14,133.05,KOR,0,31.16,BRN,3,3.81
2023-07-14,89.63,TPE,0,37.84,KAZ,3,3.21
2023-07-15,58.83,VIE,1,129.24,KOR,3,0.93
2023-07-15,86.43,TPE,3,52.11,PHI,1,1.4
2023-07-15,42.57,INA,1,117.39,AUS,3,0.88
2023-07-19,368.79,USA,3,325.19,FRA,2,2.61
2023-07-19,370.01,ITA,3,311.8,ARG,0,6.84
2023-07-20,315.19,JPN,3,293.37,SLO,0,8.79
2023-07-20,389.75,POL,3,353.75,BRA,0,8.01
2023-07-22,323.98,JPN,1,397.77,POL,3,3.56
2023-07-22,371.4,USA,3,376.85,ITA,0,10.3
2023-07-23,401.33,POL,3,381.7,USA,1,6.41
2023-07-23,320.42,JPN,3,366.55,ITA,2,7.53
2023-07-28,151.7,QAT,3,50.99,THA,0,2.41
2023-07-28,172.48,TUN,0,143.77,CHI,3,5.8
2023-07-28,203.16,TUR,3,130.26,DOM,1,1.8
2023-07-28,196.28,UKR,3,141.65,CHN,1,2.26
2023-07-29,154.11,QAT,3,149.57,CHI,0,4.87
2023-07-29,204.96,TUR,3,198.54,UKR,2,2.32
2023-07-30,158.98,QAT,2,207.28,TUR,3,1.18
2023-07-30,144.69,CHI,0,196.22,UKR,3,3.59
2023-08-15,194.59,CUB,0,70.5,COL,3,0.0
2023-08-15,345.73,BRA,3,128.46,DOM,0,0.0
2023-08-15,375.29,USA,3,137.94,PUR,0,0.0
2023-08-15,178.68,MEX,3,43.4,PER,2,0.01
2023-08-16,180.2,CAN,0,345.73,BRA,3,0.0
2023-08-16,43.39,PER,3,194.59,CUB,0,0.0
2023-08-16,141.1,CHI,1,375.29,USA,3,0.0
2023-08-16,70.5,COL,0,178.69,MEX,3,1.12
2023-08-17,179.82,MEX,3,194.59,CUB,1,0.0
2023-08-17,69.38,COL,3,43.39,PER,0,2.14
2023-08-17,137.94,PUR,0,141.1,CHI,3,2.46
2023-08-17,128.46,DOM,1,180.2,CAN,3,0.0
2023-08-18,375.29,USA,0,180.2,CAN,3,0.0
2023-08-18,71.51,COL,2,143.56,CHI,3,0.29
2023-08-18,128.46,DOM,0,194.59,CUB,3,0.0
2023-08-18,41.25,PER,3,135.49,PUR,2,2.48
2023-08-19,179.82,MEX,1,180.2,CAN,3,0.0
2023-08-19,345.73,BRA,3,143.84,CHI,0,0.0
2023-08-19,43.72,PER,3,194.59,CUB,2,0.0
2023-08-19,41.69,INA,2,139.39,CHN,3,0.01
2023-08-19,327.95,JPN,3,48.58,THA,0,0.44
2023-08-19,157.8,QAT,3,35.5,IND,0,3.42
2023-08-19,133.01,PUR,3,128.46,DOM,1,1.81
2023-08-19,57,BAN,0,130.17,KOR,3,5.31
2023-08-19,87.83,TPE,3,48.57,MGL,0,6.85
2023-08-20,62.02,PAK,3,51.69,BAN,0,8.24
2023-08-20,32.66,BRN,2,94.67,TPE,3,1.43
2023-08-20,71.23,COL,0,375.29,USA,3,0.0
2023-08-20,143.84,CHI,3,179.82,MEX,0,3.0
2023-08-20,241.05,IRI,3,34.05,HKG,0,1.28
2023-08-20,345.73,BRA,1,180.2,CAN,3,0.0
2023-08-20,50,AFG,0,161.22,QAT,3,3.8
2023-08-20,32.99,UZB,0,328.39,JPN,3,0.34
2023-08-21,135.48,KOR,3,70.27,PAK,1,3.47
2023-08-21,53.78,IRQ,1,242.34,IRI,3,0.01
2023-08-21,139.4,CHN,3,37.03,KAZ,2,0.01
2023-08-23,139.41,CHN,3,39.33,IND,2,0.01
2023-08-23,328.73,JPN,3,40.5,BRN,0,0.38
2023-08-23,165.02,QAT,3,56.13,THA,0,3.89
2023-08-23,242.35,IRI,3,66.8,PAK,0,1.91
2023-08-23,96.1,TPE,3,53.77,IRQ,0,6.7
2023-08-23,138.95,KOR,3,48.34,INA,2,0.21
2023-08-24,102.8,TPE,0,168.91,QAT,3,5.62
2023-08-24,139.42,CHN,3,139.17,KOR,1,6.55
2023-08-25,132.62,KOR,3,97.18,TPE,1,4.84
2023-08-25,329.11,JPN,3,174.53,QAT,1,0.25
2023-08-25,64.89,PAK,3,56.45,INA,2,3.96
2023-08-25,244.26,IRI,3,145.97,CHN,0,4.29
2023-08-26,141.68,CHN,0,174.28,QAT,3,7.16
2023-08-26,304.96,ARG,3,71.23,COL,0,0.89
2023-08-26,68.85,PAK,3,45.4,BRN,1,5.42
2023-08-26,345.73,BRA,3,43.72,PER,0,0.3
2023-08-26,248.54,IRI,0,329.35,JPN,3,4.99
2023-08-27,43.42,PER,1,70.34,COL,3,5.25
2023-08-27,346.04,BRA,3,146.84,CHI,0,1.42
2023-08-28,145.42,CHI,0,305.84,ARG,3,2.28
2023-08-28,75.59,COL,0,347.46,BRA,3,0.5
2023-08-28,147.51,BEL,0,359.02,ITA,3,1.21
2023-08-29,126.98,ESP,3,132.72,BUL,1,6.84
2023-08-29,75.09,COL,3,143.14,CHI,2,7.59
2023-08-29,38.17,PER,1,308.12,ARG,3,0.01
2023-08-29,126.85,GRE,2,43.82,ISR,3,8.23
2023-08-30,130.86,ROU,0,140.24,POR,3,8.29
2023-08-30,148.88,FIN,3,128.79,CRO,0,7.77
2023-08-30,100.74,MKD,3,98.96,DEN,1,6.48
2023-08-30,347.96,BRA,0,308.13,ARG,3,10.68
2023-08-30,208.46,TUR,0,322.58,FRA,3,3.7
2023-08-30,124.63,SUI,0,259.4,SRB,3,3.01
2023-08-30,135.55,CHI,3,38.16,PER,1,2.13
2023-08-30,284.58,SLO,3,199.81,UKR,1,2.64
2023-08-30,181.97,GER,3,108.81,EST,0,5.31
2023-08-31,103.5,EST,0,360.23,ITA,3,0.63
2023-08-31,111.63,MNE,0,232.96,NED,3,3.45
2023-08-31,197.18,UKR,2,121.02,CRO,3,7.94
2023-08-31,407.74,POL,3,153.81,CZE,0,0.66
2023-08-31,326.28,FRA,3,148.53,POR,1,0.01
2023-08-31,262.41,SRB,3,146.3,BEL,1,1.44
2023-08-31,122.57,ROU,2,52.05,ISR,3,7.7
2023-08-31,156.65,FIN,1,125.87,BUL,3,8.06
2023-09-01,92.48,DEN,1,153.15,CZE,3,3.67
2023-09-01,236.41,NED,1,408.4,POL,3,0.01
2023-09-01,187.28,GER,3,121.62,SUI,0,5.64
2023-09-01,263.85,SRB,0,360.86,ITA,3,4.34
2023-09-01,128.96,CRO,3,133.82,ESP,0,8.99
2023-09-01,148.52,POR,2,118.62,GRE,3,5.83
2023-09-01,148.59,FIN,0,287.22,SLO,3,2.89
2023-09-01,114.87,ROU,3,204.76,TUR,2,8.51
2023-09-02,107.21,MKD,3,108.19,MNE,0,8.8
2023-09-02,133.94,BUL,3,189.24,UKR,1,9.21
2023-09-02,290.11,SLO,3,124.83,ESP,0,2.15
2023-09-02,196.25,TUR,3,124.45,GRE,1,3.18
2023-09-02,59.75,ISR,0,326.29,FRA,3,0.54
2023-09-02,236.4,NED,3,156.82,CZE,0,5.04
2023-09-03,144.86,BEL,2,192.92,GER,3,2.06
2023-09-03,143.15,BUL,1,137.95,CRO,3,6.82
2023-09-03,156.9,EGY,3,25.37,BDI,0,3.11
2023-09-03,59.21,ISR,0,142.69,POR,3,4.88
2023-09-03,122.68,ESP,3,145.7,FIN,1,7.69
2023-09-03,88.81,DEN,1,99.39,MNE,3,6.04
2023-09-03,121.27,GRE,1,123.38,ROU,3,6.46
2023-09-03,408.41,POL,3,116.01,MKD,0,0.36
2023-09-03,102.87,EST,3,115.98,SUI,2,5.02
2023-09-04,365.19,ITA,3,110.96,SUI,0,0.66
2023-09-04,57,LBA,3,43.22,GHA,1,5.89
2023-09-04,180.03,UKR,3,138.01,FIN,2,2.34
2023-09-04,326.83,FRA,1,129.84,ROU,3,13.85
2023-09-04,259.52,SRB,3,107.88,EST,0,2.51
2023-09-04,144.77,CRO,0,292.27,SLO,3,2.63
2023-09-04,166.68,TUN,3,48.11,MLI,0,3.54
2023-09-04,82.77,DEN,1,241.44,NED,3,0.14
2023-09-04,151.78,CZE,3,105.43,MNE,0,6.51
2023-09-04,38.7,KEN,1,135.99,CMR,3,2.14
2023-09-04,147.57,POR,3,199.43,TUR,2,6.87
2023-09-05,37.33,GHA,0,138.12,CMR,3,4.19
2023-09-05,408.76,POL,3,82.63,DEN,0,0.2
2023-09-05,194.98,GER,1,262.03,SRB,3,3.39
2023-09-05,130.36,ESP,0,182.37,UKR,3,6.25
2023-09-05,22.26,BDI,0,33.63,ALG,3,8.19
2023-09-05,375.29,USA,3,27.99,SUR,0,0.13
2023-09-05,194.59,CUB,3,134.82,PUR,0,5.9
2023-09-05,180.2,CAN,3,126.65,DOM,0,6.18
2023-09-05,142.8,BEL,3,105.37,EST,1,4.75
2023-09-05,114.81,GRE,0,312.98,FRA,3,1.44
2023-09-05,62.89,LBA,3,36.56,KEN,0,7.47
2023-09-05,170.22,TUN,3,38.03,CHA,0,3.09
2023-09-05,192.57,TUR,3,54.33,ISR,0,2.9
2023-09-05,294.9,SLO,3,136.33,BUL,0,2.33
2023-09-05,115.66,MKD,0,241.57,NED,3,3.3
2023-09-06,10.28,TAN,0,173.32,TUN,3,2.21
2023-09-06,110.3,SUI,0,147.55,BEL,3,6.94
2023-09-06,128.92,PUR,0,375.42,USA,3,0.74
2023-09-06,186.38,CAN,3,176.82,MEX,0,8.28
2023-09-06,27.85,SUR,0,200.49,CUB,3,1.98
2023-09-06,98.92,MNE,0,408.96,POL,3,0.26
2023-09-06,112.36,MKD,0,158.3,CZE,3,6.53
2023-09-06,142.31,CMR,1,70.35,LBA,3,9.95
2023-09-06,41.83,ALG,3,160.01,EGY,0,13.94
2023-09-06,191.59,GER,2,365.85,ITA,3,0.01
2023-09-07,25.88,SUR,0,128.19,PUR,3,4.13
2023-09-07,376.16,USA,3,202.47,CUB,2,0.01
2023-09-07,120.47,DOM,3,168.54,MEX,0,11.07
2023-09-08,132.37,CMR,3,14.06,BDI,0,3.55
2023-09-08,202.46,CUB,3,157.47,MEX,0,6.58
2023-09-08,142.14,CRO,2,143.69,ROU,3,4.3
2023-09-08,131.53,DOM,3,132.32,PUR,0,8.79
2023-09-08,146.07,EGY,3,33.67,KEN,0,3.76
2023-09-08,175.53,TUN,3,28.48,SEN,0,2.64
2023-09-08,55.77,ALG,3,28.57,GHA,0,7.42
2023-09-08,314.43,FRA,3,134,BUL,0,1.8
2023-09-09,80.3,LBA,3,50.08,CHA,0,7.28
2023-09-09,376.17,USA,3,140.32,DOM,0,0.86
2023-09-09,244.87,NED,3,191.58,GER,2,1.82
2023-09-09,63.19,ALG,3,40.33,RWA,0,7.63
2023-09-09,365.86,ITA,3,105.83,MKD,0,0.6
2023-09-09,297.22,SLO,3,195.47,TUR,2,0.01
2023-09-09,150.9,MEX,3,123.53,PUR,1,5.23
2023-09-09,92.44,MAR,0,149.83,EGY,3,6.01
2023-09-09,154.43,POR,0,188.62,UKR,3,7.09
2023-09-09,194.66,CAN,3,209.03,CUB,2,5.08
2023-09-09,178.17,TUN,1,135.92,CMR,3,8.61
2023-09-10,203.96,CUB,3,139.46,DOM,0,5.69
2023-09-10,409.22,POL,3,154.49,BEL,1,0.01
2023-09-10,265.42,SRB,3,164.83,CZE,0,4.2
2023-09-10,199.74,CAN,0,377.03,USA,3,1.87
2023-09-10,118.3,PUR,3,21.75,SUR,1,2.17
2023-09-11,297.23,SLO,3,195.71,UKR,1,1.97
2023-09-11,86.43,MAR,0,169.56,TUN,3,4.89
2023-09-11,155.84,EGY,3,144.53,CMR,1,6.01
2023-09-11,70.82,ALG,3,87.58,LBA,2,5.2
2023-09-11,316.23,FRA,3,147.99,ROU,0,2.08
2023-09-12,41.94,RWA,0,174.45,TUN,3,3.08
2023-09-12,366.46,ITA,3,246.69,NED,2,0.01
2023-09-12,409.23,POL,3,269.62,SRB,1,0.67
2023-09-13,76.02,ALG,1,161.85,EGY,3,2.59
2023-09-13,82.38,LBA,3,138.52,CMR,1,9.25
2023-09-14,366.47,ITA,3,318.31,FRA,0,6.43
2023-09-14,409.9,POL,3,299.21,SLO,1,1.63
2023-09-16,311.88,FRA,2,297.57,SLO,3,5.08
2023-09-16,372.9,ITA,0,411.54,POL,3,6.88
2023-09-19,378.9,USA,3,133.77,DOM,0,0.0
2023-09-19,197.87,CAN,3,120.47,PUR,1,0.0
2023-09-19,209.65,CUB,2,156.12,MEX,3,0.0
2023-09-20,197.87,CAN,3,133.77,DOM,1,0.0
2023-09-20,378.9,USA,3,156.12,MEX,0,0.0
2023-09-20,209.65,CUB,3,120.47,PUR,1,0.0
2023-09-21,197.87,CAN,3,209.65,CUB,1,0.0
2023-09-21,133.77,DOM,0,156.12,MEX,3,2.19
2023-09-21,378.9,USA,3,120.47,PUR,0,0.0
2023-09-22,158.31,MEX,1,120.47,PUR,3,2.4
2023-09-22,131.58,DOM,0,209.65,CUB,3,0.0
2023-09-22,197.87,CAN,1,378.9,USA,3,0.0
2023-09-23,378.9,USA,3,209.65,CUB,0,0.0
2023-09-23,122.87,PUR,3,131.58,DOM,2,1.37
2023-09-23,197.87,CAN,2,155.92,MEX,3,0.0
2023-09-24,155.92,MEX,3,209.65,CUB,0,0.0
2023-09-24,378.9,USA,3,197.87,CAN,0,0.0
2023-09-24,124.24,PUR,3,130.21,DOM,2,1.33
2023-09-30,366.02,ITA,3,160.63,CZE,1,0.01
2023-09-30,378.9,USA,3,164.44,EGY,0,1.19
2023-09-30,337.28,BRA,3,181.45,QAT,0,2.43
2023-09-30,418.42,POL,3,154.48,BEL,2,0.01
2023-09-30,334.34,JPN,3,135.67,FIN,2,0.01
2023-09-30,134.52,CHN,0,132.2,BUL,3,8.86
2023-09-30,302.65,SLO,3,177.54,TUN,0,3.35
2023-09-30,243.55,IRI,1,189.76,GER,3,9.13
2023-09-30,268.94,SRB,1,195.46,TUR,3,10.0
2023-09-30,318.81,ARG,3,155.92,MEX,0,2.24
2023-09-30,209.65,CUB,3,193.73,UKR,0,7.98
2023-09-30,246.68,NED,2,197.87,CAN,3,6.71
2023-10-01,217.62,CUB,1,198.89,GER,3,7.47
2023-10-01,234.43,IRI,0,185.76,UKR,3,11.08
2023-10-01,334.35,JPN,2,163.25,EGY,3,11.09
2023-10-01,339.7,BRA,3,160.62,CZE,2,0.01
2023-10-01,418.43,POL,3,141.06,BUL,0,0.47
2023-10-01,380.09,USA,3,135.66,FIN,0,0.78
2023-10-01,125.65,CHN,1,154.47,BEL,3,5.17
2023-10-01,321.05,ARG,1,204.58,CAN,3,11.67
2023-10-01,258.95,SRB,3,174.19,TUN,0,4.85
2023-10-01,306,SLO,3,205.46,TUR,0,4.22
2023-10-01,366.03,ITA,3,179.02,QAT,0,1.69
2023-10-01,239.97,NED,3,153.67,MEX,0,4.78
2023-10-03,323.27,JPN,3,169.34,TUN,0,2.48
2023-10-03,210.15,CUB,3,160.61,CZE,0,6.38
2023-10-03,380.87,USA,3,201.23,TUR,1,0.01
2023-10-03,120.49,CHN,3,148.89,MEX,0,10.13
2023-10-03,309.38,ARG,3,140.59,BUL,0,2.1
2023-10-03,339.71,BRA,1,206.36,GER,3,12.23
2023-10-03,418.9,POL,3,216.25,CAN,2,0.01
2023-10-03,263.8,SRB,3,174.34,EGY,1,2.47
2023-10-03,310.22,SLO,3,134.88,FIN,1,0.01
2023-10-03,223.35,IRI,3,177.34,QAT,1,4.36
2023-10-03,244.75,NED,0,159.64,BEL,3,12.67
2023-10-03,367.72,ITA,3,196.84,UKR,0,2.04
2023-10-04,369.76,ITA,1,218.59,GER,3,12.76
2023-10-04,311.48,ARG,3,172.3,BEL,2,0.01
2023-10-04,310.23,SLO,3,171.87,EGY,1,0.74
2023-10-04,227.7,IRI,1,154.23,CZE,3,9.99
2023-10-04,266.26,SRB,3,134.87,FIN,0,3.14
2023-10-04,216.53,CUB,3,172.98,QAT,0,6.66
2023-10-04,232.08,NED,0,138.5,BUL,3,13.01
2023-10-04,325.74,JPN,3,201.22,TUR,0,3.37
2023-10-04,130.62,CHN,0,216.24,CAN,3,4.81
2023-10-04,327.48,BRA,3,194.79,UKR,2,0.01
2023-10-04,418.91,POL,3,138.76,MEX,0,0.45
2023-10-04,380.88,USA,3,166.86,TUN,0,1.19
2023-10-06,419.36,POL,3,311.49,ARG,1,1.76
2023-10-06,165.67,TUN,2,171.13,EGY,3,4.11
2023-10-06,221.05,CAN,3,151.51,BUL,0,5.49
2023-10-06,382.07,USA,3,310.97,SLO,1,3.23
2023-10-06,197.86,TUR,3,131.72,FIN,2,1.26
2023-10-06,357.01,ITA,3,217.71,IRI,0,2.9
2023-10-06,231.35,GER,3,164.23,CZE,0,5.59
2023-10-06,329.11,JPN,3,269.41,SRB,0,5.92
2023-10-06,194.78,UKR,3,166.32,QAT,1,5.18
2023-10-06,138.31,MEX,0,172.29,BEL,3,7.11
2023-10-06,125.81,CHN,2,219.08,NED,3,0.13
2023-10-06,327.49,BRA,3,223.18,CUB,1,1.89
2023-10-07,199.12,TUR,3,175.24,EGY,1,5.4
2023-10-07,236.94,GER,3,161.14,QAT,0,5.22
2023-10-07,199.97,UKR,3,158.63,CZE,1,4.57
2023-10-07,125.68,CHN,2,309.73,ARG,3,0.01
2023-10-07,385.3,USA,3,263.49,SRB,0,3.46
2023-10-07,335.03,JPN,3,307.74,SLO,0,7.43
2023-10-07,131.21,MEX,0,146.02,BUL,3,8.03
2023-10-07,359.9,ITA,1,221.29,CUB,3,12.39
2023-10-07,421.12,POL,3,219.21,NED,1,0.01
2023-10-07,161.56,TUN,0,130.46,FIN,3,10.26
2023-10-07,329.39,BRA,3,214.81,IRI,0,3.71
2023-10-07,226.54,CAN,1,179.4,BEL,3,8.82
2023-10-08,217.72,CAN,3,123.18,MEX,0,4.45
2023-10-08,211.1,IRI,2,233.68,CUB,3,3.28
2023-10-08,204.54,UKR,0,242.16,GER,3,6.94
2023-10-08,309.74,ARG,3,219.2,NED,0,4.61
2023-10-08,300.31,SLO,3,260.03,SRB,0,6.81
2023-10-08,342.46,JPN,2,388.76,USA,3,2.15
2023-10-08,188.22,BEL,2,154.05,BUL,3,6.03
2023-10-08,169.84,EGY,2,140.72,FIN,3,5.79
2023-10-08,154.06,CZE,3,155.92,QAT,1,6.65
2023-10-08,333.1,BRA,3,347.51,ITA,2,5.08
2023-10-08,204.52,TUR,3,151.31,TUN,0,6.21
2023-10-08,125.67,CHN,2,421.13,POL,3,0.01
