,0
AFG,0
ALB,1
ALG,2
ARG,3
AUS,4
AUT,5
AZE,6
BAN,7
BDI,8
BEL,9
BIH,10
BLR,11
BRA,12
BRN,13
BUL,14
BUR,15
CAN,16
CHA,17
CHI,18
CHN,19
CMR,20
COD,21
COL,22
CRO,23
CUB,24
CYP,25
CZE,26
DEN,27
DOM,28
EGY,29
ESP,30
EST,31
ETH,32
FAR,33
FIN,34
FRA,35
GAM,36
GEO,37
GER,38
GHA,39
GRE,40
GUA,41
HKG,42
HUN,43
INA,44
IND,45
IRI,46
IRQ,47
ISL,48
ISR,49
ITA,50
JPN,51
KAZ,52
KEN,53
KOR,54
KSA,55
KUW,56
LAT,57
LBA,58
LUX,59
MAC,60
MAR,61
MEX,62
MGL,63
MKD,64
MLI,65
MNE,66
NED,67
NGR,68
NIG,69
NOR,70
PAK,71
PER,72
PHI,73
POL,74
POR,75
PUR,76
QAT,77
ROU,78
RUS,79
RWA,80
SEN,81
SLO,82
SRB,83
SRI,84
SSD,85
SUI,86
SUR,87
SVK,88
SWE,89
TAN,90
THA,91
TPE,92
TTO,93
TUN,94
TUR,95
UGA,96
UKR,97
USA,98
UZB,99
VEN,100
VIE,101
